iso-date,tmin,tavg,tmax,precip,globrad,wind,relhumid
-,°C,°C,°C,mm ,MJ m-2,m s-1,%
2019-01-01,3.4,6.3,8.3,0.919,1.545,5.5,85.3
2019-01-02,-1.9,1.4,3.5,0.074,2.132,5.0,67.8
2019-01-03,-3.2,-0.8,1.6,1.341,2.123,3.0,86.1
2019-01-04,-3.4,0.9,4.1,0.794,0.619,2.8,99.0
2019-01-05,2.1,5.0,6.8,0.199,1.397,3.2,97.7
2019-01-06,-0.8,1.3,2.4,0.0,1.394,1.5,93.9
2019-01-07,-1.3,1.7,4.6,5.338,1.024,1.9,99.5
2019-01-08,2.0,4.5,5.7,10.377,0.825,4.6,98.3
2019-01-09,0.7,2.2,3.2,3.947,0.79,4.8,99.5
2019-01-10,-2.4,0.7,2.9,0.447,1.999,3.0,93.8
2019-01-11,-1.1,1.3,5.1,0.993,0.761,2.6,99.2
2019-01-12,3.3,4.4,5.4,5.114,1.249,3.4,97.5
2019-01-13,4.7,5.8,7.4,9.608,0.788,4.2,97.9
2019-01-14,0.1,2.1,5.3,0.05,3.601,5.9,67.6
2019-01-15,0.1,3.3,6.2,3.401,0.828,5.0,92.9
2019-01-16,3.1,5.9,6.7,0.149,0.78,4.0,92.7
2019-01-17,1.6,4.1,6.8,6.703,2.702,3.7,85.3
2019-01-18,-1.7,0.1,2.2,0.149,5.212,3.1,85.9
2019-01-19,-5.7,-2.1,1.7,0.0,5.465,0.9,95.3
2019-01-20,-7.0,-5.0,-2.9,0.0,2.496,1.0,99.5
2019-01-21,-4.7,-3.8,-2.6,0.0,2.612,2.2,98.7
2019-01-22,-6.2,-3.4,0.4,0.0,5.629,2.5,88.9
2019-01-23,-7.3,-5.8,-3.5,0.0,1.641,3.5,93.1
2019-01-24,-6.4,-4.6,-3.5,0.0,1.38,2.4,83.9
2019-01-25,-4.9,-4.2,-3.1,0.72,2.495,1.5,88.9
2019-01-26,-3.5,-0.3,2.1,1.936,1.167,2.1,97.4
2019-01-27,1.7,3.3,5.2,2.085,2.036,3.1,99.5
2019-01-28,0.9,2.9,5.3,1.738,4.958,2.3,93.9
2019-01-29,-0.9,0.9,2.5,0.149,3.628,2.6,96.9
2019-01-30,-1.3,0.2,3.1,0.0,5.584,2.9,85.7
2019-01-31,-2.1,-0.4,3.1,0.0,4.586,1.8,93.8
2019-02-01,-4.6,-1.4,1.1,0.546,2.224,1.9,96.1
2019-02-02,-0.1,0.4,1.0,5.884,0.76,1.8,99.5
2019-02-03,0.4,0.9,1.5,0.993,0.851,2.5,99.5
2019-02-04,-1.5,0.2,2.9,0.074,4.701,2.9,99.0
2019-02-05,-0.8,1.4,3.5,0.0,1.989,2.7,84.9
2019-02-06,-0.1,2.5,5.6,0.0,6.266,2.9,86.0
2019-02-07,-2.0,1.2,4.7,0.0,4.06,3.1,82.4
2019-02-08,1.0,4.6,8.9,0.074,6.673,3.7,84.6
2019-02-09,3.4,6.7,11.0,0.919,5.355,4.8,72.7
2019-02-10,3.5,6.0,8.5,10.377,1.4,4.6,94.0
2019-02-11,1.3,4.2,6.9,0.298,4.004,5.2,81.3
2019-02-12,0.5,2.6,5.7,0.571,7.792,3.5,74.6
2019-02-13,1.3,5.5,7.8,0.074,1.223,2.9,99.0
2019-02-14,-0.3,6.0,10.1,0.0,4.717,1.9,91.6
2019-02-15,-3.0,3.4,12.6,0.0,9.713,1.1,77.6
2019-02-16,-0.8,5.9,15.8,0.0,9.798,1.8,67.2
2019-02-17,-2.2,3.9,12.7,0.0,8.647,0.7,83.7
2019-02-18,-1.3,5.1,14.4,0.0,9.757,1.2,79.3
2019-02-19,-0.5,5.9,9.6,0.72,4.736,2.9,80.2
2019-02-20,5.5,7.5,10.1,0.422,7.799,2.8,81.5
2019-02-21,5.2,7.1,9.9,4.469,3.811,2.6,94.4
2019-02-22,-2.9,2.4,8.2,0.149,10.591,3.1,69.0
2019-02-23,-5.7,-1.3,4.3,0.0,9.386,1.6,62.6
2019-02-24,-3.8,3.1,11.0,0.0,9.745,1.3,53.6
2019-02-25,-2.4,5.8,13.6,0.0,10.854,1.8,72.8
2019-02-26,-1.1,5.7,10.5,0.0,4.305,1.6,92.3
2019-02-27,-2.2,6.2,15.6,0.0,11.064,1.8,63.9
2019-02-28,3.0,7.6,11.9,0.0,10.398,3.1,70.3
2019-03-01,0.1,3.2,5.0,0.0,1.716,1.1,96.5
2019-03-02,0.1,2.9,5.4,0.323,3.32,1.5,85.7
2019-03-03,2.9,8.0,11.0,2.135,2.546,3.7,95.1
2019-03-04,5.5,9.4,14.7,2.185,4.316,4.9,80.1
2019-03-05,2.7,5.9,9.4,0.943,5.803,4.5,78.2
2019-03-06,-0.7,5.9,11.9,0.67,11.625,3.4,78.4
2019-03-07,6.9,10.2,16.9,0.0,6.745,4.3,71.0
2019-03-08,3.6,7.5,9.9,0.546,5.933,5.3,72.3
2019-03-09,3.5,6.6,11.1,11.097,5.863,4.7,86.5
2019-03-10,0.3,4.4,7.6,17.08,4.564,3.1,87.9
2019-03-11,0.9,2.3,5.0,6.976,4.15,3.6,97.4
2019-03-12,0.4,4.5,8.4,0.993,8.739,3.7,79.0
2019-03-13,4.4,7.1,9.2,2.855,8.612,5.3,60.7
2019-03-14,3.7,5.4,8.7,6.157,5.578,4.2,95.7
2019-03-15,5.0,6.9,9.7,3.724,5.712,5.0,86.9
2019-03-16,4.5,6.4,9.3,3.798,6.898,4.6,80.2
2019-03-17,3.8,8.3,13.3,0.77,6.71,4.1,82.7
2019-03-18,3.5,4.9,7.7,1.812,6.487,4.3,83.0
2019-03-19,-1.6,4.2,8.7,0.0,10.456,2.5,80.0
2019-03-20,-3.3,5.9,12.1,0.0,15.008,2.0,69.6
2019-03-21,4.2,9.3,11.6,0.0,4.506,1.9,93.1
2019-03-22,3.3,7.6,9.9,0.0,3.324,1.1,99.2
2019-03-23,2.0,9.5,17.8,0.0,15.676,2.2,83.9
2019-03-24,-0.3,5.7,11.1,0.0,13.189,1.1,75.3
2019-03-25,-0.8,3.4,8.4,4.791,9.734,2.6,92.6
2019-03-26,0.0,4.1,7.3,1.291,8.516,3.1,85.0
2019-03-27,1.4,6.2,9.4,0.447,6.095,2.3,94.2
2019-03-28,7.6,8.8,10.5,0.422,4.946,2.1,99.0
2019-03-29,3.9,9.3,11.9,0.0,5.955,1.4,88.5
2019-03-30,1.7,10.0,18.0,0.0,18.431,1.9,71.1
2019-03-31,0.6,7.3,12.5,0.0,11.566,2.2,69.1
2019-04-01,-3.7,4.3,11.1,0.0,21.039,2.3,58.5
2019-04-02,1.3,8.2,15.0,0.0,18.756,3.2,45.8
2019-04-03,3.8,12.2,19.1,0.0,16.53,2.2,59.1
2019-04-04,7.4,14.7,21.2,0.0,19.334,3.0,53.0
2019-04-05,5.9,12.6,18.1,0.0,17.963,1.7,76.1
2019-04-06,6.2,13.7,21.0,0.0,18.982,2.3,60.8
2019-04-07,4.5,12.0,19.1,0.0,20.215,1.7,60.8
2019-04-08,2.9,10.5,18.8,0.0,20.026,2.1,66.7
2019-04-09,2.4,6.0,10.6,0.0,19.364,2.9,72.3
2019-04-10,-1.1,3.8,9.1,0.0,14.915,2.1,64.5
2019-04-11,-1.8,2.4,5.0,0.0,9.612,2.6,73.2
2019-04-12,1.7,2.9,4.7,0.0,5.597,2.3,80.1
2019-04-13,1.7,4.4,7.3,2.334,10.368,2.8,64.9
2019-04-14,1.5,5.4,10.6,0.794,7.357,3.0,87.2
2019-04-15,0.7,6.8,12.9,0.0,22.869,2.3,59.0
2019-04-16,-0.4,8.1,15.4,0.0,22.927,2.3,54.3
2019-04-17,0.1,9.8,18.5,0.0,21.718,1.9,58.7
2019-04-18,2.2,12.2,20.9,0.0,22.795,1.9,58.5
2019-04-19,5.3,13.4,21.4,0.0,23.379,1.8,47.7
2019-04-20,3.1,12.0,20.2,0.0,22.967,1.6,55.9
2019-04-21,2.7,12.5,20.0,0.0,23.985,1.3,51.5
2019-04-22,3.0,11.6,17.4,0.0,24.54,3.5,59.5
2019-04-23,8.7,14.0,19.0,0.348,18.513,5.4,57.7
2019-04-24,12.6,16.7,22.6,0.074,22.554,4.2,67.4
2019-04-25,11.2,18.2,25.6,0.0,23.564,1.7,57.1
2019-04-26,10.4,18.6,27.1,3.947,20.456,2.3,64.8
2019-04-27,9.6,12.7,17.4,0.0,13.07,2.6,79.6
2019-04-28,8.6,10.4,12.8,2.234,8.032,2.6,86.6
2019-04-29,5.7,10.6,16.9,2.085,10.36,3.2,85.1
2019-04-30,4.4,10.4,17.3,0.894,25.097,2.6,63.2
2019-05-01,7.5,12.5,17.5,0.0,20.709,3.1,72.3
2019-05-02,6.4,9.9,12.6,0.0,7.982,4.0,84.5
2019-05-03,5.4,8.5,12.2,0.0,18.968,3.5,58.9
2019-05-04,-0.2,6.3,10.4,0.0,12.845,2.0,71.7
2019-05-05,-2.3,5.7,11.3,0.0,16.631,1.4,62.9
2019-05-06,1.9,7.9,13.2,0.223,17.89,2.6,63.1
2019-05-07,2.0,8.1,13.2,0.0,20.245,1.9,63.5
2019-05-08,0.0,11.7,18.3,2.036,21.127,3.3,51.7
2019-05-09,9.4,13.1,17.0,0.77,11.909,2.2,79.8
2019-05-10,7.0,11.7,16.6,5.089,12.147,1.7,88.0
2019-05-11,3.6,9.9,15.0,1.738,15.657,1.8,76.5
2019-05-12,7.2,11.1,16.3,0.0,24.544,2.4,58.6
2019-05-13,3.6,9.2,14.4,0.0,19.038,2.0,59.9
2019-05-14,3.1,8.2,13.2,0.0,20.129,3.0,62.9
2019-05-15,2.2,8.2,12.9,10.228,11.98,3.0,68.1
2019-05-16,6.6,9.2,11.7,14.573,3.598,1.9,99.6
2019-05-17,5.0,12.3,18.6,0.0,22.476,1.3,85.7
2019-05-18,8.8,16.7,24.6,0.0,26.558,2.0,68.8
2019-05-19,8.7,16.8,24.2,0.348,20.035,1.9,80.3
2019-05-20,12.6,17.3,23.4,7.696,15.717,1.9,88.6
2019-05-21,9.5,17.4,24.0,8.168,23.76,1.3,74.7
2019-05-22,11.0,12.9,16.2,4.841,3.593,2.9,99.6
2019-05-23,8.1,13.5,18.8,0.0,26.853,1.9,72.7
2019-05-24,6.2,15.9,23.2,0.0,24.647,1.6,58.8
2019-05-25,9.8,13.4,16.1,0.0,16.435,2.1,71.6
2019-05-26,7.1,15.6,21.7,0.0,21.691,2.7,62.5
2019-05-27,14.8,17.9,22.0,1.192,14.91,2.3,70.7
2019-05-28,8.6,15.1,18.6,0.05,14.254,1.7,78.4
2019-05-29,5.1,11.4,17.0,0.0,26.411,1.7,62.8
2019-05-30,2.3,15.0,22.7,0.0,29.147,2.0,52.1
2019-05-31,13.2,18.3,24.3,5.908,17.479,1.9,82.4
2019-06-01,13.4,20.7,27.5,0.0,26.908,1.8,68.5
2019-06-02,14.0,22.0,30.1,0.0,27.871,1.5,63.3
2019-06-03,15.8,25.4,33.2,0.0,28.432,2.7,50.5
2019-06-04,15.2,23.2,29.7,0.0,24.841,1.3,62.9
2019-06-05,15.4,25.5,31.8,0.0,27.907,2.3,52.7
2019-06-06,15.6,22.0,31.5,27.631,20.299,2.8,75.5
2019-06-07,14.1,19.3,25.1,0.0,28.818,1.8,71.6
2019-06-08,10.8,18.2,22.6,0.0,20.503,3.1,58.9
2019-06-09,9.2,18.6,24.9,0.0,27.608,1.6,52.6
2019-06-10,16.3,21.7,26.8,22.07,19.179,1.5,69.5
2019-06-11,16.6,23.2,29.1,0.0,26.281,1.9,80.6
2019-06-12,17.2,23.7,33.5,0.77,25.802,2.7,76.2
2019-06-13,14.8,19.3,24.0,0.074,24.214,1.4,69.7
2019-06-14,13.9,22.7,29.2,2.16,27.994,1.7,60.0
2019-06-15,19.3,25.4,32.7,0.372,26.034,3.7,63.8
2019-06-16,13.6,18.9,23.1,0.0,20.591,2.1,74.6
2019-06-17,11.6,19.8,26.0,0.0,24.932,1.1,65.5
2019-06-18,13.2,22.6,29.2,0.0,30.218,2.1,53.2
2019-06-19,14.2,23.2,30.7,0.149,21.399,1.2,62.6
2019-06-20,16.2,21.7,27.0,14.151,21.397,1.4,72.6
2019-06-21,16.0,20.2,25.0,0.0,23.11,1.9,72.6
2019-06-22,13.8,19.7,25.4,0.0,25.8,2.5,63.4
2019-06-23,12.7,20.4,27.0,0.0,28.437,2.2,56.4
2019-06-24,12.2,22.0,28.9,0.0,30.472,1.8,50.7
2019-06-25,14.5,25.4,33.6,0.0,29.298,1.9,55.4
2019-06-26,19.7,29.0,37.1,0.0,27.766,2.4,56.1
2019-06-27,14.4,20.3,25.5,0.0,30.445,2.8,62.0
2019-06-28,12.5,18.6,24.9,0.0,24.077,1.6,69.4
2019-06-29,10.2,21.4,30.4,0.0,29.442,1.2,55.3
2019-06-30,12.6,27.6,37.3,0.0,29.408,2.3,44.4
2019-07-01,17.3,22.6,27.9,0.0,19.078,2.2,53.1
2019-07-02,12.3,17.7,21.6,0.0,20.805,3.1,59.6
2019-07-03,9.1,15.0,20.1,0.0,20.993,2.3,64.2
2019-07-04,8.7,16.4,22.1,0.074,25.937,2.2,60.3
2019-07-05,15.9,18.0,20.4,0.0,10.643,2.8,69.0
2019-07-06,13.8,17.9,23.4,5.064,10.852,2.2,80.1
2019-07-07,10.7,14.8,18.7,0.0,16.034,2.8,65.7
2019-07-08,11.3,14.4,18.2,0.0,15.24,2.9,68.0
2019-07-09,11.4,15.2,20.3,0.372,20.411,2.6,67.2
2019-07-10,10.7,15.2,21.0,3.376,19.273,2.1,85.0
2019-07-11,7.5,17.6,25.2,4.742,27.327,1.0,61.6
2019-07-12,15.2,16.6,18.9,5.189,8.891,0.9,97.6
2019-07-13,12.7,18.5,24.5,4.047,19.077,1.5,76.8
2019-07-14,12.4,17.3,23.1,14.871,17.354,2.0,85.1
2019-07-15,14.3,15.8,16.7,0.223,8.012,2.0,81.0
2019-07-16,12.8,16.3,20.2,0.0,9.554,2.4,77.9
2019-07-17,11.1,17.1,22.2,0.0,22.036,1.4,73.2
2019-07-18,9.7,19.2,25.6,0.0,27.411,1.0,57.4
2019-07-19,13.0,19.4,25.7,2.706,14.353,1.3,73.2
2019-07-20,12.6,21.9,29.2,17.13,23.667,1.5,65.1
2019-07-21,15.7,20.5,26.5,0.0,21.512,2.0,75.9
2019-07-22,13.2,19.3,24.4,0.497,15.234,1.2,76.2
2019-07-23,16.6,22.8,29.6,0.0,23.293,1.5,71.8
2019-07-24,14.9,23.7,30.8,0.0,27.443,1.1,65.1
2019-07-25,15.9,24.5,32.0,0.0,26.75,1.7,61.0
2019-07-26,16.8,23.7,29.9,0.0,27.57,2.4,57.6
2019-07-27,16.6,22.4,27.4,0.0,25.394,2.7,61.2
2019-07-28,16.6,24.0,31.2,0.0,21.842,2.0,65.4
2019-07-29,20.9,25.1,32.2,26.985,16.396,1.3,74.7
2019-07-30,20.0,23.0,27.3,0.0,20.071,2.3,85.1
2019-07-31,15.8,19.7,23.3,10.973,12.252,1.4,90.8
2019-08-01,14.1,18.3,24.3,1.589,18.84,1.4,83.3
2019-08-02,12.6,17.1,23.0,13.455,19.062,1.0,84.3
2019-08-03,14.3,18.5,24.4,0.0,19.54,1.3,74.4
2019-08-04,11.9,18.7,24.3,0.0,22.781,1.8,75.1
2019-08-05,11.4,19.4,24.4,0.0,16.62,1.1,72.6
2019-08-06,14.7,20.4,28.3,2.259,18.457,1.4,83.0
2019-08-07,15.2,19.8,26.2,0.968,14.963,1.5,89.0
2019-08-08,13.8,20.1,26.4,0.0,19.03,1.9,66.5
2019-08-09,11.2,20.3,26.6,0.0,22.242,1.3,60.4
2019-08-10,19.5,23.2,27.0,0.0,15.819,2.5,60.6
2019-08-11,15.7,22.2,28.5,0.0,21.449,1.8,58.4
2019-08-12,15.2,19.9,23.2,0.0,13.786,1.7,67.7
2019-08-13,10.9,17.5,22.4,0.0,19.411,2.2,72.4
2019-08-14,8.0,14.8,21.4,0.0,19.389,1.6,68.2
2019-08-15,8.3,16.9,23.5,0.0,12.013,1.9,65.3
2019-08-16,12.3,17.8,22.7,0.0,14.551,2.0,78.4
2019-08-17,10.8,19.0,26.6,0.273,13.4,2.2,65.4
2019-08-18,17.3,19.9,26.6,4.915,10.392,1.8,89.5
2019-08-19,11.6,18.3,24.5,0.0,17.521,1.6,77.4
2019-08-20,9.0,18.1,24.7,4.493,14.279,1.0,69.3
2019-08-21,10.7,17.3,23.0,0.0,20.847,1.5,73.4
2019-08-22,8.8,17.5,25.4,0.0,21.828,1.2,66.1
2019-08-23,10.2,19.3,27.0,0.0,22.646,1.0,68.7
2019-08-24,11.0,20.8,28.5,0.0,20.442,1.7,61.3
2019-08-25,16.0,23.1,30.1,0.0,19.868,1.9,56.8
2019-08-26,16.2,23.0,31.8,0.497,14.981,1.3,71.8
2019-08-27,17.0,23.7,32.0,0.546,17.969,1.5,73.8
2019-08-28,18.2,25.4,32.8,0.0,16.696,1.6,69.4
2019-08-29,16.2,23.7,30.2,0.695,19.537,1.6,65.9
2019-08-30,18.0,23.2,29.1,0.0,17.715,1.4,73.4
2019-08-31,16.0,25.3,32.9,0.0,19.504,1.9,60.4
2019-09-01,17.5,24.1,31.1,0.0,17.878,2.6,66.1
2019-09-02,8.7,16.9,21.8,0.0,19.261,2.3,64.1
2019-09-03,5.4,14.6,20.8,0.0,9.466,1.9,66.8
2019-09-04,10.2,18.9,27.0,1.638,17.867,2.0,61.7
2019-09-05,12.8,17.0,22.3,0.223,15.002,2.8,67.1
2019-09-06,7.0,13.6,20.1,0.0,20.208,1.8,66.8
2019-09-07,5.2,12.2,16.8,0.0,6.26,1.0,76.6
2019-09-08,7.8,14.3,19.8,3.327,13.761,1.0,71.7
2019-09-09,12.1,13.3,14.3,12.711,2.259,1.9,99.6
2019-09-10,10.0,14.9,19.7,0.074,14.032,3.7,69.5
2019-09-11,5.9,14.8,22.6,0.05,18.356,1.9,63.3
2019-09-12,14.0,17.0,21.7,0.0,9.146,2.1,83.3
2019-09-13,8.7,16.2,22.6,0.447,9.908,2.5,81.7
2019-09-14,4.4,11.7,19.0,0.0,17.502,1.2,74.3
2019-09-15,5.3,15.4,23.4,0.05,14.202,2.7,62.5
2019-09-16,12.0,14.2,17.2,0.0,9.77,2.8,77.4
2019-09-17,6.2,11.3,15.7,4.121,8.017,3.9,88.0
2019-09-18,6.9,10.7,16.0,0.0,11.662,3.6,74.5
2019-09-19,4.5,10.2,16.4,0.0,14.229,2.0,76.5
2019-09-20,1.9,10.8,16.5,0.0,12.927,2.0,74.4
2019-09-21,6.7,13.5,20.6,0.0,16.172,1.4,72.1
2019-09-22,4.1,14.9,24.9,0.0,16.47,1.4,65.2
2019-09-23,6.2,14.9,23.2,0.0,14.131,1.9,70.3
2019-09-24,10.8,14.3,18.9,0.0,8.208,1.2,92.9
2019-09-25,11.8,14.9,18.4,5.511,5.154,0.9,90.1
2019-09-26,10.9,14.6,20.0,0.149,9.795,1.4,92.2
2019-09-27,11.4,14.6,17.0,15.491,2.829,1.9,99.7
2019-09-28,10.0,13.7,19.0,11.718,11.327,2.1,95.0
2019-09-29,12.0,14.3,15.8,5.685,5.149,3.1,95.3
2019-09-30,11.9,14.3,17.0,7.721,4.365,5.0,89.9
2019-10-01,10.4,13.6,16.6,11.395,3.75,2.9,98.2
2019-10-02,6.3,9.8,13.8,3.128,7.494,2.3,90.9
2019-10-03,6.3,8.8,11.8,0.968,5.401,2.3,99.0
2019-10-04,4.5,8.7,11.7,8.366,8.268,1.5,91.9
2019-10-05,5.1,7.6,9.5,5.561,4.306,2.7,99.1
2019-10-06,0.5,5.6,10.9,0.596,10.523,1.0,86.4
2019-10-07,-1.0,4.6,11.9,0.447,12.531,0.7,82.7
2019-10-08,2.2,8.6,12.1,1.638,2.041,2.6,98.1
2019-10-09,9.8,12.2,16.1,2.905,7.853,2.4,89.7
2019-10-10,8.8,10.7,14.4,1.192,8.286,2.5,91.6
2019-10-11,8.6,12.4,15.1,0.968,5.763,3.6,89.4
2019-10-12,12.2,16.0,19.8,2.185,9.141,3.3,77.8
2019-10-13,13.3,18.6,24.1,0.397,9.5,2.7,81.9
2019-10-14,12.9,17.9,22.3,2.78,10.476,1.7,82.7
2019-10-15,9.2,14.3,21.1,0.149,10.093,1.1,91.4
2019-10-16,7.8,11.0,13.8,2.607,1.756,2.6,99.6
2019-10-17,10.2,14.3,18.6,0.596,8.047,2.2,80.9
2019-10-18,9.2,14.3,19.6,2.16,7.646,2.4,89.0
2019-10-19,7.4,10.8,13.6,0.223,3.329,2.1,98.3
2019-10-20,9.4,13.4,20.0,0.074,8.672,1.4,89.2
2019-10-21,8.0,12.8,16.6,0.0,5.176,0.8,96.4
2019-10-22,7.4,11.5,17.1,0.0,7.213,0.8,91.8
2019-10-23,5.3,11.1,16.3,0.497,7.507,1.5,95.0
2019-10-24,10.6,12.6,14.8,0.0,2.626,2.1,99.4
2019-10-25,9.0,13.2,18.4,0.596,7.149,1.9,85.7
2019-10-26,10.1,14.1,18.0,0.0,7.533,3.3,78.1
2019-10-27,5.8,11.7,16.5,1.043,1.677,2.9,77.9
2019-10-28,3.9,7.3,12.0,0.645,6.325,2.1,89.1
2019-10-29,-0.7,4.5,8.5,0.05,4.799,1.4,97.0
2019-10-30,-2.8,1.2,7.8,2.383,7.13,0.5,89.7
2019-10-31,-4.2,0.1,6.8,2.582,7.67,0.5,87.9
2019-11-01,-4.9,0.5,5.8,1.887,7.221,2.2,93.5
2019-11-02,4.8,9.9,14.2,1.341,3.518,3.8,96.3
2019-11-03,6.5,10.0,11.9,3.575,2.001,2.2,99.1
2019-11-04,6.8,9.5,12.4,5.139,2.803,1.5,99.2
2019-11-05,7.3,9.0,10.9,0.745,3.282,1.8,97.0
2019-11-06,7.0,7.7,8.5,2.011,1.464,1.9,99.6
2019-11-07,5.6,7.4,10.9,0.149,3.829,1.7,96.2
2019-11-08,2.2,6.1,8.6,0.596,3.476,1.5,98.1
2019-11-09,4.3,6.9,8.0,0.298,0.852,1.7,99.6
2019-11-10,1.4,3.8,6.1,0.149,3.898,1.0,99.2
2019-11-11,0.6,2.7,6.2,0.0,4.467,2.2,97.3
2019-11-12,0.5,3.7,6.3,0.298,2.186,2.5,95.9
2019-11-13,2.2,4.5,6.2,0.0,1.739,2.0,98.2
2019-11-14,2.2,4.6,8.7,0.248,5.845,2.0,92.7
2019-11-15,3.4,6.5,8.7,3.972,1.698,3.0,98.1
2019-11-16,1.1,6.5,11.0,0.447,2.106,2.5,97.4
2019-11-17,-0.7,4.2,7.6,4.146,2.294,1.7,99.5
2019-11-18,3.8,7.7,10.8,0.447,0.953,2.2,97.2
2019-11-19,3.7,5.9,9.2,3.947,4.87,2.9,82.4
2019-11-20,4.6,5.1,5.8,0.074,0.674,1.3,99.6
2019-11-21,5.6,7.9,9.6,7.522,0.845,1.6,99.6
2019-11-22,6.0,8.5,10.9,0.074,2.765,2.0,98.2
2019-11-23,2.8,5.1,8.4,0.645,4.349,3.0,97.1
2019-11-24,2.2,3.7,5.5,1.043,2.14,2.3,99.4
2019-11-25,2.6,3.5,4.1,0.0,0.63,1.8,99.6
2019-11-26,3.8,5.6,6.8,0.0,1.096,2.3,98.3
2019-11-27,4.0,5.8,7.7,0.819,1.431,3.1,98.7
2019-11-28,7.0,9.5,12.6,1.465,3.593,4.6,83.2
2019-11-29,1.0,5.5,9.1,0.149,1.71,4.4,79.6
2019-11-30,-2.9,0.4,3.9,0.0,2.946,1.9,96.6
2019-12-01,-1.4,1.6,3.3,0.074,1.227,1.1,99.5
2019-12-02,1.6,2.9,4.3,2.135,1.291,3.0,95.9
2019-12-03,-3.1,0.8,5.2,1.092,1.655,1.9,99.3
2019-12-04,-0.5,3.8,6.2,0.298,2.882,2.2,94.0
2019-12-05,-2.6,0.3,4.0,0.943,4.088,2.3,89.5
2019-12-06,-1.6,1.5,4.7,2.234,1.305,4.0,93.6
2019-12-07,4.8,7.2,9.0,0.745,0.878,4.1,95.2
2019-12-08,7.0,8.5,10.5,0.521,1.673,4.2,81.4
2019-12-09,5.4,7.2,9.5,1.216,3.407,3.4,81.8
