iso-date,tmin,tavg,tmax,precip,globrad,wind,relhumid
2019-12-10,-0.5,2.6,5.3,1.936,4.025,2.9,91.3
2019-12-11,-0.4,1.6,3.7,1.266,1.916,3.3,77.0
2019-12-12,0.0,2.0,3.8,0.0,1.121,2.5,97.3
2019-12-13,-1.7,0.5,2.6,0.298,3.077,2.4,95.8
2019-12-14,1.4,3.2,4.8,2.83,1.05,3.2,98.7
2019-12-15,1.5,5.1,8.6,2.234,1.472,3.8,85.4
2019-12-16,2.9,5.3,7.0,3.625,1.083,2.1,94.1
2019-12-17,2.8,7.0,11.5,0.05,1.696,2.8,84.9
2019-12-18,-1.2,6.6,10.4,0.074,1.758,2.1,81.8
2019-12-19,-1.1,3.6,7.4,0.223,2.484,1.4,99.5
2019-12-20,-0.7,5.0,10.2,6.43,3.362,1.5,97.1
2019-12-21,1.5,6.4,9.4,0.273,3.296,1.6,97.8
2019-12-22,-2.0,1.2,4.2,0.844,1.653,0.9,99.5
2019-12-23,3.6,5.9,7.6,0.348,0.997,2.1,97.9
2019-12-24,3.7,5.4,7.4,1.49,1.889,2.1,97.8
2019-12-25,4.3,5.0,5.8,0.968,1.702,2.3,99.6
2019-12-26,3.8,4.5,6.1,1.49,1.521,2.1,99.0
2019-12-27,0.6,2.5,3.8,0.149,1.11,2.0,99.3
2019-12-28,0.1,1.1,2.0,0.0,1.554,2.0,89.8
2019-12-29,-3.2,-0.2,2.1,0.0,3.641,1.9,84.5
2019-12-30,1.0,4.0,6.6,2.284,1.59,2.9,50.6
2019-12-31,3.5,5.7,7.2,2.135,2.266,4.0,72.5
2020-01-01,-1.8,2.1,4.3,0.0,2.017,2.3,96.2
2020-01-02,-4.1,0.4,6.4,0.074,5.037,1.7,78.3
2020-01-03,0.3,4.0,6.6,2.681,0.921,3.4,98.0
2020-01-04,1.7,3.8,5.0,4.022,0.659,4.5,94.5
2020-01-05,-0.9,1.1,3.4,1.812,3.831,2.4,94.5
2020-01-06,2.0,3.6,5.8,0.844,2.213,1.9,95.7
2020-01-07,-1.9,1.7,4.3,0.149,1.39,2.0,99.4
2020-01-08,2.3,5.4,8.2,1.862,0.75,3.1,98.5
2020-01-09,6.7,8.0,9.5,2.458,0.94,2.9,99.6
2020-01-10,5.6,9.1,10.7,2.532,2.207,3.2,96.8
2020-01-11,1.8,4.0,6.7,0.074,2.537,3.1,92.0
2020-01-12,0.3,3.0,5.9,0.0,3.779,3.6,86.0
2020-01-13,1.2,5.3,6.9,0.0,2.556,2.6,95.7
2020-01-14,0.8,6.0,10.1,0.0,2.498,4.2,78.1
2020-01-15,5.6,8.8,13.4,0.0,3.915,4.2,63.1
2020-01-16,1.8,5.9,10.3,0.0,4.923,1.9,82.9
2020-01-17,0.7,3.8,9.8,0.0,4.69,2.7,91.9
2020-01-18,1.5,4.7,6.7,0.0,3.235,2.2,89.7
2020-01-19,0.4,2.9,4.2,0.0,2.254,1.6,97.7
2020-01-20,-0.2,2.5,4.9,0.0,4.614,1.7,95.9
2020-01-21,-0.7,2.0,6.5,0.0,5.386,2.6,85.7
2020-01-22,2.5,4.2,5.9,0.0,0.81,2.8,92.7
2020-01-23,-0.1,3.4,6.4,0.099,2.944,1.4,87.8
2020-01-24,-3.2,-0.1,3.1,9.533,6.188,1.9,94.3
2020-01-25,-0.5,0.1,1.1,0.248,1.626,2.3,99.5
2020-01-26,-1.9,-0.9,0.1,2.383,0.85,1.8,99.5
2020-01-27,-0.3,4.3,9.2,0.298,4.265,2.7,91.5
2020-01-28,2.2,5.1,8.8,20.208,3.169,4.0,94.7
2020-01-29,1.7,4.0,6.1,3.178,2.281,4.5,85.3
2020-01-30,2.6,5.1,7.8,6.256,1.373,3.9,89.2
2020-01-31,4.8,9.2,11.2,0.745,3.401,4.4,80.7
2020-02-01,8.2,10.7,12.8,4.618,1.669,3.8,88.5
2020-02-02,5.2,6.8,8.4,5.362,0.952,3.4,87.2
2020-02-03,5.0,6.6,8.7,4.245,2.214,2.2,99.4
2020-02-04,3.0,4.9,6.6,0.968,3.46,3.7,90.7
2020-02-05,1.4,2.9,5.2,3.351,6.385,3.7,83.4
2020-02-06,1.6,4.1,6.0,2.607,2.741,3.5,92.2
2020-02-07,4.6,5.2,6.5,0.248,2.527,1.9,98.3
2020-02-08,0.8,4.2,8.6,0.0,7.549,2.8,87.6
2020-02-09,3.4,7.8,12.4,6.479,6.405,5.3,72.4
2020-02-10,3.6,7.0,13.6,7.895,1.984,5.4,84.6
2020-02-11,2.7,4.6,6.4,0.67,2.636,6.1,72.9
2020-02-12,3.2,4.4,6.5,1.415,2.855,5.6,62.2
2020-02-13,0.7,3.6,6.1,0.099,5.8,3.4,79.0
2020-02-14,0.4,3.5,5.0,1.465,2.07,1.2,99.5
2020-02-15,-0.3,4.7,10.4,3.674,6.979,3.3,85.9
2020-02-16,6.7,10.7,17.0,5.437,2.195,5.6,60.0
2020-02-17,7.1,9.8,17.0,0.149,4.051,4.5,60.2
2020-02-18,4.3,6.5,8.2,1.514,4.833,4.1,76.8
2020-02-19,2.7,4.5,6.1,13.033,2.923,3.6,91.8
2020-02-20,0.7,4.9,7.2,6.951,5.783,3.5,89.4
2020-02-21,3.9,5.6,7.5,0.869,5.162,4.6,77.2
2020-02-22,5.6,8.0,12.0,1.167,4.796,5.4,60.7
2020-02-23,3.9,6.3,7.9,9.285,1.718,3.9,88.2
2020-02-24,3.5,4.9,6.9,4.791,6.063,4.1,83.6
2020-02-25,3.4,7.8,10.0,1.688,5.586,3.7,78.5
2020-02-26,1.3,2.4,3.4,1.117,3.06,2.2,97.1
2020-02-27,0.4,2.6,5.3,0.447,4.922,2.3,91.5
2020-02-28,-0.5,2.7,7.2,1.192,7.074,2.6,82.1
2020-02-29,1.0,5.6,11.7,1.241,5.723,4.5,85.2
2020-03-01,2.4,6.3,10.6,1.142,7.031,3.6,80.3
2020-03-02,2.0,5.1,8.0,1.713,4.114,2.2,90.7
2020-03-03,2.4,3.9,6.3,3.426,2.083,2.2,98.4
2020-03-04,0.0,3.6,8.4,0.223,9.182,2.0,85.6
2020-03-05,-0.1,4.5,10.4,1.837,10.286,2.2,77.4
2020-03-06,2.7,4.9,7.1,6.604,2.119,1.9,95.7
2020-03-07,1.4,4.1,6.5,1.663,1.59,3.2,96.0
2020-03-08,-1.3,4.5,9.4,0.77,8.8,2.7,84.7
2020-03-09,4.2,5.9,8.6,2.061,3.414,1.7,98.1
2020-03-10,1.8,5.2,9.3,6.033,4.471,3.9,97.1
2020-03-11,6.2,9.5,13.1,0.968,11.876,4.0,75.1
2020-03-12,3.5,9.4,13.7,2.085,6.669,5.1,66.6
2020-03-13,2.6,5.9,8.7,0.67,6.127,4.7,69.4
2020-03-14,-2.5,2.5,7.2,0.0,16.114,1.6,66.6
2020-03-15,-2.4,4.1,10.5,0.223,14.294,3.8,54.0
2020-03-16,1.8,8.0,16.0,0.05,14.121,2.2,57.4
2020-03-17,0.2,7.8,15.7,0.0,11.28,1.4,74.7
2020-03-18,3.6,10.5,17.1,0.0,14.28,2.3,63.1
2020-03-19,6.8,9.3,14.0,0.0,8.196,1.9,84.9
2020-03-20,4.7,6.7,9.0,0.0,4.111,1.9,81.6
2020-03-21,-0.9,3.4,6.4,0.0,14.796,3.7,67.6
2020-03-22,-2.6,1.0,5.4,0.0,18.187,2.5,59.5
2020-03-23,-5.8,0.1,5.6,0.0,18.59,1.7,56.0
2020-03-24,-6.6,1.1,7.7,0.0,19.461,1.8,53.4
2020-03-25,-3.5,3.2,9.8,0.348,18.742,2.6,40.8
2020-03-26,-2.7,4.6,11.3,0.0,18.039,2.5,48.3
2020-03-27,2.0,8.3,15.0,0.0,17.243,1.9,54.0
2020-03-28,-0.2,6.9,13.8,0.0,17.198,2.2,66.0
2020-03-29,-2.7,2.7,5.3,0.0,4.745,3.6,80.6
2020-03-30,-4.3,0.1,4.3,0.0,13.085,2.5,72.9
2020-03-31,-3.8,0.7,4.2,0.0,13.666,2.0,68.1
2020-04-01,-2.3,3.6,9.6,0.0,17.859,2.9,53.8
2020-04-02,2.8,6.4,10.7,0.0,9.89,2.7,63.3
2020-04-03,-0.4,6.8,10.8,0.0,17.159,4.0,57.1
2020-04-04,0.3,6.3,12.0,0.0,18.61,1.3,61.3
2020-04-05,-2.3,7.9,16.0,0.0,21.665,2.6,55.1
2020-04-06,4.4,13.2,22.2,0.0,21.336,3.1,34.4
2020-04-07,4.2,12.7,19.4,0.0,20.198,2.1,54.7
2020-04-08,1.6,12.1,22.1,1.39,20.843,1.4,60.4
2020-04-09,2.7,10.9,18.4,0.0,18.664,2.6,64.4
2020-04-10,-1.0,8.3,15.4,0.0,21.825,1.6,57.0
2020-04-11,-1.0,7.6,14.6,0.0,22.159,1.0,62.0
2020-04-12,0.2,12.8,23.0,0.745,22.085,1.6,54.3
2020-04-13,0.7,7.1,10.1,0.0,12.421,3.2,65.4
2020-04-14,-0.2,5.6,10.5,0.0,19.55,3.6,56.7
2020-04-15,4.7,9.1,14.8,0.0,18.972,3.5,59.4
2020-04-16,4.0,11.6,17.6,0.0,22.217,2.6,55.7
2020-04-17,2.8,10.0,15.5,0.0,23.577,1.5,56.0
2020-04-18,2.0,9.7,16.1,0.0,25.055,2.1,38.1
2020-04-19,3.7,8.3,12.9,0.0,25.362,3.2,42.2
2020-04-20,0.7,8.8,14.9,0.0,25.589,2.9,51.8
2020-04-21,3.7,10.5,16.9,0.0,25.162,3.3,53.0
2020-04-22,3.5,11.4,18.3,0.0,25.372,2.2,60.6
2020-04-23,1.9,12.2,20.7,0.0,25.593,1.0,58.6
2020-04-24,3.5,13.6,21.8,3.029,21.368,2.4,51.6
2020-04-25,6.8,10.4,13.7,4.618,16.303,2.7,62.0
2020-04-26,0.7,10.1,17.4,0.099,21.243,1.1,60.1
2020-04-27,0.4,12.9,22.5,0.0,24.066,1.6,54.2
2020-04-28,5.0,15.3,23.6,5.511,21.93,2.0,55.6
2020-04-29,7.2,10.6,15.8,4.692,9.932,1.7,93.5
2020-04-30,8.6,13.6,18.7,0.919,14.244,2.2,79.4
2020-05-01,9.5,13.3,17.9,1.39,17.302,2.8,67.0
2020-05-02,6.6,9.9,15.0,1.043,14.981,2.2,88.5
2020-05-03,6.5,10.2,14.8,0.0,14.375,2.4,76.8
2020-05-04,4.5,8.9,13.0,1.043,9.757,1.4,89.3
2020-05-05,1.6,6.5,11.0,0.968,21.368,2.5,81.5
2020-05-06,4.7,10.8,16.5,0.0,24.503,2.9,60.4
2020-05-07,5.1,9.5,15.0,4.717,13.586,2.3,74.2
2020-05-08,3.2,13.1,20.7,0.05,27.168,1.7,57.2
2020-05-09,5.1,15.1,22.2,0.05,28.546,1.2,54.6
2020-05-10,7.1,17.0,24.3,0.149,18.545,1.6,65.5
2020-05-11,3.0,7.4,15.0,6.405,3.16,3.3,95.7
2020-05-12,-0.6,6.7,11.5,0.05,22.784,2.6,60.8
2020-05-13,4.5,8.7,13.4,0.0,16.616,1.5,66.0
2020-05-14,2.7,8.6,13.8,0.0,20.659,1.9,65.8
2020-05-15,-0.7,9.1,15.4,0.0,28.249,2.1,55.2
2020-05-16,7.1,11.4,15.6,0.0,18.479,2.8,55.5
2020-05-17,7.3,13.2,18.3,0.0,26.965,2.6,53.6
2020-05-18,10.8,15.6,21.4,1.589,17.962,2.3,56.6
2020-05-19,7.5,14.3,19.4,0.0,15.149,2.3,75.0
2020-05-20,7.1,13.7,19.0,3.972,28.482,1.8,58.2
2020-05-21,4.8,13.5,19.6,0.447,29.089,1.5,50.3
2020-05-22,4.8,15.7,22.6,2.458,23.246,2.3,46.6
2020-05-23,9.4,14.3,19.8,0.273,11.286,2.6,73.8
2020-05-24,7.5,11.5,17.0,3.724,16.759,2.4,84.8
2020-05-25,8.4,11.4,14.0,0.298,12.438,2.6,93.0
2020-05-26,6.3,12.9,19.2,0.0,25.884,1.7,71.0
2020-05-27,4.3,14.9,21.9,0.0,27.892,1.5,56.6
2020-05-28,9.2,14.4,19.7,0.0,25.707,2.9,63.6
2020-05-29,5.9,13.6,19.2,0.0,21.007,2.2,56.8
2020-05-30,5.7,12.9,17.4,0.0,22.756,2.8,58.3
2020-05-31,9.6,15.5,22.1,1.39,25.691,3.4,64.7
2020-06-01,6.9,16.3,23.3,0.099,31.155,2.8,53.7
2020-06-02,7.8,18.9,26.6,0.0,27.471,2.3,48.7
2020-06-03,9.1,16.8,23.6,0.497,30.287,1.5,52.0
2020-06-04,9.5,18.0,24.4,1.49,20.014,2.9,62.4
2020-06-05,12.5,14.8,18.4,0.149,15.442,2.7,73.3
2020-06-06,9.3,14.3,19.2,0.397,23.397,3.5,58.8
2020-06-07,6.2,14.2,18.8,1.018,11.251,1.7,82.6
2020-06-08,10.4,15.9,21.2,0.0,21.945,1.2,64.0
2020-06-09,10.6,17.1,22.2,15.243,17.65,2.0,58.5
2020-06-10,10.4,16.2,21.6,0.819,22.875,2.5,71.4
2020-06-11,14.1,17.3,21.4,0.0,9.495,1.7,93.9
2020-06-12,14.0,21.1,28.4,0.0,24.644,2.3,74.2
2020-06-13,17.2,21.9,32.8,6.479,18.196,2.2,84.4
2020-06-14,15.1,20.7,25.4,0.248,24.104,2.3,68.5
2020-06-15,12.2,18.7,24.0,0.447,29.124,1.7,60.6
2020-06-16,11.3,19.5,25.9,1.39,28.873,1.0,63.4
2020-06-17,12.5,21.8,28.0,6.703,26.765,1.3,56.2
2020-06-18,16.7,20.1,23.6,0.0,14.964,1.8,72.8
2020-06-19,15.6,17.5,19.7,0.298,9.579,2.1,92.1
2020-06-20,14.2,15.8,17.6,0.67,4.199,3.4,97.2
2020-06-21,14.3,16.1,17.8,7.075,4.215,1.8,99.2
2020-06-22,11.4,19.1,25.7,0.149,29.265,2.2,62.4
2020-06-23,11.8,17.9,23.1,0.0,30.701,2.0,60.9
2020-06-24,10.1,18.8,24.9,6.38,18.449,1.6,70.7
2020-06-25,18.0,22.0,27.1,0.0,24.017,2.3,71.5
2020-06-26,15.2,21.0,26.7,0.298,19.259,1.6,83.7
2020-06-27,14.6,23.3,30.9,1.688,26.459,1.5,63.4
2020-06-28,17.6,22.5,29.0,7.82,19.434,1.8,78.5
2020-06-29,14.5,18.6,23.9,0.0,19.669,1.3,69.6
2020-06-30,13.3,18.7,24.0,0.0,26.159,2.7,56.5
2020-07-01,15.9,19.0,23.1,3.302,11.277,2.0,81.5
2020-07-02,15.5,19.7,24.3,0.0,21.626,1.7,72.9
2020-07-03,15.0,18.9,23.1,0.248,21.893,2.2,67.6
2020-07-04,12.6,20.6,25.7,0.0,24.338,2.8,58.1
2020-07-05,18.7,22.4,27.9,4.841,18.87,3.2,70.1
2020-07-06,13.2,18.1,22.3,1.887,24.121,3.5,62.1
2020-07-07,11.2,15.8,20.2,0.372,21.996,2.9,61.7
2020-07-08,11.6,14.4,18.4,1.713,12.591,1.8,82.3
2020-07-09,12.7,16.3,20.0,5.586,8.423,1.8,93.2
2020-07-10,12.1,18.5,25.0,4.469,12.653,2.4,87.4
2020-07-11,9.4,14.8,20.6,2.234,22.356,1.8,68.6
2020-07-12,7.0,15.2,20.8,0.993,24.836,1.8,62.5
2020-07-13,10.7,17.5,23.8,0.0,26.896,1.1,63.2
2020-07-14,9.9,20.2,27.8,0.0,25.301,1.5,51.1
2020-07-15,13.2,17.0,22.1,8.093,12.451,1.8,83.0
2020-07-16,13.4,15.8,20.4,2.085,18.564,1.6,83.7
2020-07-17,10.3,16.1,21.5,0.0,14.038,1.3,83.7
2020-07-18,10.2,19.4,26.9,0.199,23.519,0.9,72.0
2020-07-19,15.1,21.8,30.5,14.597,24.256,1.2,72.7
2020-07-20,13.1,19.2,25.3,9.682,21.035,1.7,81.7
2020-07-21,10.5,16.8,22.3,0.0,22.273,1.7,61.9
2020-07-22,7.8,16.1,22.6,2.408,24.656,1.6,62.5
2020-07-23,10.8,16.8,22.7,0.099,20.55,1.2,66.2
2020-07-24,9.7,19.9,28.3,0.0,24.831,2.3,58.6
2020-07-25,10.8,19.3,25.4,0.0,20.076,1.1,69.7
2020-07-26,14.1,18.8,24.0,3.203,14.129,1.8,84.1
2020-07-27,11.9,19.7,26.3,0.0,19.486,1.3,70.8
2020-07-28,18.0,22.7,28.0,0.0,19.169,2.6,57.0
2020-07-29,12.4,18.4,23.2,1.291,19.177,2.5,57.9
2020-07-30,8.2,16.8,23.8,0.0,25.681,2.0,60.7
2020-07-31,9.2,18.7,26.3,0.0,28.511,1.8,59.6
2020-08-01,10.6,20.8,28.5,0.0,27.321,1.5,55.2
2020-08-02,18.2,20.5,27.1,1.787,10.147,1.4,74.8
2020-08-03,12.6,17.8,22.0,0.0,11.479,1.8,85.2
2020-08-04,9.7,16.7,22.8,0.0,17.95,1.6,70.9
2020-08-05,8.1,19.0,27.1,0.05,25.791,1.3,56.5
2020-08-06,11.7,22.0,29.7,0.0,27.271,1.5,52.5
2020-08-07,14.5,24.3,33.4,0.0,24.493,1.6,63.3
2020-08-08,16.1,26.3,35.2,0.0,23.083,1.1,58.1
2020-08-09,16.9,25.4,34.1,2.681,16.094,1.2,62.5
2020-08-10,18.1,23.8,31.7,0.819,17.107,1.4,70.3
2020-08-11,16.8,24.2,31.8,0.0,25.384,2.1,62.2
2020-08-12,15.4,22.9,30.5,0.0,26.069,1.9,55.4
2020-08-13,12.8,23.6,31.6,0.372,20.485,1.4,54.1
2020-08-14,17.4,20.7,25.1,1.117,7.441,1.1,80.8
2020-08-15,16.9,22.9,30.3,0.993,22.765,1.4,67.7
2020-08-16,14.3,23.3,30.1,0.0,25.331,1.8,51.3
2020-08-17,13.0,22.6,31.3,0.05,22.755,1.7,57.9
2020-08-18,15.8,19.4,22.0,1.192,7.511,1.9,91.1
2020-08-19,14.0,19.9,25.4,0.0,16.575,1.7,80.0
2020-08-20,11.9,22.2,30.6,0.0,19.783,1.5,64.3
2020-08-21,18.7,27.3,35.4,0.521,22.348,2.1,54.1
2020-08-22,17.2,22.3,25.6,4.891,9.079,2.0,88.9
2020-08-23,13.8,19.3,25.6,0.0,17.429,2.4,72.1
2020-08-24,12.9,18.1,23.5,0.248,17.226,2.3,71.1
2020-08-25,12.4,18.2,23.5,1.49,19.133,2.2,66.8
2020-08-26,14.1,16.7,21.3,14.846,6.61,3.4,89.8
2020-08-27,10.2,16.1,20.3,1.241,14.082,4.3,75.1
2020-08-28,9.7,16.4,22.9,0.223,9.717,1.8,82.8
2020-08-29,15.4,18.4,23.1,4.518,13.069,1.8,75.6
2020-08-30,13.9,17.3,22.6,20.556,9.279,1.3,86.4
2020-08-31,12.8,16.0,22.3,4.791,14.556,1.8,89.8
2020-09-01,8.5,13.5,18.6,0.77,12.074,1.5,81.3
2020-09-02,9.1,13.8,18.4,11.916,8.341,1.6,91.2
2020-09-03,13.2,17.3,22.6,1.862,18.655,2.5,71.5
2020-09-04,15.0,17.6,23.0,0.447,9.667,2.2,92.2
2020-09-05,11.1,15.7,17.5,0.819,5.417,1.6,92.8
2020-09-06,8.6,14.3,19.3,0.0,18.806,2.0,73.6
2020-09-07,7.8,13.5,20.2,0.0,17.044,1.8,77.9
2020-09-08,7.3,16.0,23.1,0.0,12.326,2.4,73.9
2020-09-09,14.1,19.5,25.8,0.521,11.994,2.4,78.5
2020-09-10,7.3,14.3,18.9,0.0,14.679,2.4,75.9
2020-09-11,6.0,14.2,21.7,0.0,17.705,1.1,70.7
2020-09-12,6.9,17.3,26.4,0.0,17.192,2.0,66.8
2020-09-13,8.5,17.1,23.9,0.0,16.016,1.8,72.7
2020-09-14,9.8,19.4,29.4,0.0,17.079,1.0,72.4
2020-09-15,11.7,21.2,30.7,0.0,16.666,1.6,71.7
2020-09-16,13.8,21.7,29.9,0.0,16.202,2.1,67.2
2020-09-17,5.3,13.9,18.1,0.0,17.557,2.6,68.0
2020-09-18,1.8,10.3,19.1,0.0,18.184,0.7,71.2
2020-09-19,2.9,12.2,20.5,0.0,15.634,1.4,63.8
2020-09-20,4.8,13.7,22.5,0.248,16.66,1.5,66.2
2020-09-21,5.6,14.3,24.0,2.979,16.9,1.1,72.5
2020-09-22,7.1,16.6,26.1,17.428,15.807,1.4,74.2
2020-09-23,12.4,19.2,27.4,0.199,13.106,1.3,73.2
2020-09-24,9.8,16.8,22.8,0.372,10.174,1.9,78.6
2020-09-25,9.1,12.7,15.1,6.107,2.907,1.2,99.4
2020-09-26,8.9,10.4,11.4,36.494,1.328,2.8,99.3
2020-09-27,7.0,9.4,11.6,2.358,5.111,1.4,95.1
2020-09-28,7.0,12.8,17.9,0.074,14.039,1.6,79.2
2020-09-29,8.1,13.0,17.7,0.894,8.753,1.1,86.8
2020-09-30,4.7,11.1,18.0,0.0,10.692,0.6,93.1
2020-10-01,7.3,11.4,14.3,0.323,3.731,0.8,99.6
2020-10-02,12.1,13.6,15.7,0.248,3.612,2.3,98.2
2020-10-03,12.3,16.2,21.8,3.525,12.258,2.6,89.8
2020-10-04,6.8,13.6,19.1,2.135,10.222,1.7,84.1
2020-10-05,6.0,11.1,17.1,0.943,7.617,1.8,95.0
2020-10-06,8.6,12.5,15.7,0.0,6.956,3.3,87.2
2020-10-07,9.4,12.3,16.0,2.83,6.551,2.0,95.2
2020-10-08,7.6,12.0,15.1,2.979,7.459,3.2,90.7
2020-10-09,10.5,13.0,15.6,6.827,6.463,2.1,94.6
2020-10-10,5.5,10.4,12.4,9.483,5.638,1.9,90.4
2020-10-11,2.0,6.3,10.4,0.546,6.423,1.6,92.7
2020-10-12,2.1,7.0,11.8,2.557,5.954,1.5,94.6
2020-10-13,-0.4,6.8,11.4,3.327,6.1,1.7,94.5
2020-10-14,9.0,9.7,10.5,11.147,1.231,4.3,97.8
2020-10-15,9.8,10.3,11.4,0.298,2.603,3.0,99.6
2020-10-16,8.0,9.0,11.0,1.291,3.483,2.2,97.8
2020-10-17,6.6,8.5,10.6,0.968,7.736,1.4,90.3
2020-10-18,5.9,7.6,9.6,0.074,2.774,2.6,98.3
2020-10-19,4.4,7.8,11.6,9.632,5.471,1.5,92.9
2020-10-20,3.8,8.1,11.8,0.745,5.456,2.9,90.1
2020-10-21,9.6,11.8,14.5,0.0,3.258,3.1,86.2
2020-10-22,12.9,15.5,19.7,0.248,5.995,2.6,78.4
2020-10-23,9.4,13.6,16.4,15.268,3.381,1.4,97.2
2020-10-24,9.6,12.6,16.4,1.564,6.271,2.1,93.3
2020-10-25,8.2,11.6,17.1,0.447,7.972,2.7,88.0
2020-10-26,9.0,10.8,14.0,4.717,3.007,1.6,97.9
2020-10-27,7.4,9.6,12.5,0.124,4.663,2.7,86.7
2020-10-28,7.3,9.2,13.0,3.773,3.668,3.2,90.4
2020-10-29,7.2,9.3,12.2,3.203,5.573,2.8,89.8
2020-10-30,6.0,10.4,13.5,7.746,1.531,2.7,99.5
2020-10-31,12.9,13.7,15.4,0.447,2.772,1.8,99.5
2020-11-01,9.6,11.9,13.4,2.458,1.859,2.6,99.7
2020-11-02,13.1,16.0,19.4,2.234,3.703,2.9,96.2
2020-11-03,8.5,12.1,16.8,0.0,7.343,2.1,84.4
2020-11-04,1.7,7.8,11.1,0.0,5.65,1.8,84.3
2020-11-05,1.3,6.3,10.8,0.0,5.93,2.1,91.1
2020-11-06,8.0,8.9,9.8,0.0,1.548,2.2,99.2
2020-11-07,1.8,7.6,12.2,0.074,6.758,1.7,91.3
2020-11-08,1.1,3.3,5.1,0.0,2.534,1.4,99.6
2020-11-09,4.9,5.4,6.0,0.074,0.907,2.4,99.6
2020-11-10,4.5,5.0,5.5,0.372,0.643,2.5,99.6
2020-11-11,5.0,5.4,6.0,0.248,0.813,1.4,99.3
2020-11-12,5.4,6.7,8.9,0.05,2.447,2.3,95.3
2020-11-13,3.4,6.9,11.2,0.67,3.771,1.6,97.2
2020-11-14,6.3,10.3,14.2,0.074,3.2,1.6,98.6
2020-11-15,6.2,9.3,14.7,0.67,4.861,3.5,89.3
2020-11-16,6.1,9.0,12.8,0.074,3.01,2.7,94.4
2020-11-17,8.3,9.9,11.1,1.018,2.7,2.7,96.5
2020-11-18,7.2,10.3,12.8,0.67,2.295,2.6,92.2
