iso-date,tmin,tavg,tmax,precip,globrad,wind,relhumid
2020-11-19,4.5,8.9,11.5,0.372,1.703,4.0,79.7
2020-11-20,-2.4,2.8,5.8,0.0,5.595,2.6,94.2
2020-11-21,-1.6,3.2,6.1,0.223,3.752,3.4,82.1
2020-11-22,5.8,7.0,10.0,1.365,1.924,3.0,88.5
2020-11-23,4.0,5.9,8.3,0.0,4.592,2.6,93.1
2020-11-24,-0.5,2.2,6.2,0.0,4.387,1.9,97.5
2020-11-25,-3.2,-0.8,2.0,0.05,1.384,1.6,99.6
2020-11-26,-1.6,2.3,5.7,0.223,0.992,1.8,99.5
2020-11-27,3.6,5.0,5.9,0.0,1.564,0.8,97.9
2020-11-28,-0.8,2.9,5.6,0.298,2.094,0.8,91.2
2020-11-29,0.9,3.0,4.8,0.0,2.011,2.2,93.3
2020-11-30,-2.0,0.6,1.8,0.149,1.018,1.8,95.0
2020-12-01,-0.3,1.8,3.4,0.0,1.557,2.0,91.5
2020-12-02,-2.4,-0.7,1.8,0.0,1.946,1.5,98.6
2020-12-03,-2.7,-1.3,0.2,0.0,1.007,3.3,95.8
2020-12-04,-2.7,0.3,3.8,0.149,2.016,2.1,94.7
2020-12-05,-1.1,2.3,8.6,0.0,3.262,1.7,92.0
2020-12-06,0.6,7.2,11.6,0.149,2.666,2.7,86.1
2020-12-07,5.0,6.0,8.1,0.0,0.423,2.5,92.0
2020-12-08,0.6,3.1,5.0,0.273,2.874,2.3,98.2
2020-12-09,-0.5,0.9,1.7,0.074,0.787,2.9,99.5
2020-12-10,-1.4,-1.1,-0.5,0.0,0.365,2.5,99.5
2020-12-11,-1.6,-0.8,0.6,0.0,0.749,2.7,99.5
2020-12-12,-0.3,1.4,2.5,0.447,1.182,2.2,99.3
2020-12-13,1.6,2.2,3.0,0.472,0.689,0.9,99.5
2020-12-14,2.5,4.3,7.1,0.0,2.715,2.3,98.5
2020-12-15,2.1,4.7,6.7,0.0,1.48,2.6,90.8
2020-12-16,4.5,6.9,8.2,0.199,0.999,1.5,99.5
2020-12-17,1.5,4.5,6.3,2.259,2.503,2.5,95.4
2020-12-18,0.3,4.0,7.3,2.582,3.64,1.9,98.4
2020-12-19,-0.1,1.8,6.2,2.383,3.868,2.4,97.9
2020-12-20,-0.4,2.0,4.9,1.589,2.902,2.4,95.5
2020-12-21,1.7,3.4,6.4,3.227,2.341,2.4,98.9
2020-12-22,3.7,8.4,12.7,4.618,0.917,4.2,96.5
2020-12-23,4.1,6.6,9.6,4.32,1.201,1.6,95.4
2020-12-24,3.2,6.8,10.5,2.185,1.298,3.4,95.3
2020-12-25,1.2,2.2,3.6,0.447,1.155,2.6,96.3
2020-12-26,-0.4,0.8,1.5,0.074,2.128,3.1,94.7
2020-12-27,0.2,1.1,2.0,0.0,2.094,5.8,63.7
2020-12-28,0.8,2.0,3.8,0.794,1.767,2.5,89.3
2020-12-29,-0.4,1.9,4.4,0.099,2.704,2.3,97.9
2020-12-30,-1.6,1.6,5.1,5.586,4.02,2.1,93.6
2020-12-31,-0.2,1.6,4.7,0.099,3.289,2.1,92.4
2021-01-01,-0.3,0.4,1.2,2.061,0.974,1.5,99.4
2021-01-02,-2.7,-1.4,0.9,1.291,2.334,1.7,99.5
2021-01-03,-2.0,-0.5,0.3,24.13,0.692,3.2,99.5
2021-01-04,0.1,0.2,0.3,0.472,0.828,2.4,99.5
2021-01-05,0.1,0.9,2.6,6.877,0.851,2.6,99.5
2021-01-06,0.1,1.0,2.6,0.546,1.74,1.7,99.5
2021-01-07,0.2,0.6,0.9,0.149,0.713,2.1,99.5
2021-01-08,-0.1,0.4,1.1,0.05,1.163,1.6,99.5
2021-01-09,0.0,0.8,1.6,0.67,1.197,1.4,99.5
2021-01-10,-1.7,0.2,1.3,0.348,1.918,2.0,98.3
2021-01-11,-1.6,-0.2,0.9,1.291,1.364,3.6,96.2
2021-01-12,0.2,0.8,1.9,5.015,1.036,3.7,97.8
2021-01-13,-0.3,1.3,3.0,5.288,1.211,3.8,99.2
2021-01-14,-0.9,0.4,1.5,0.273,3.053,2.6,99.5
2021-01-15,-4.1,-0.9,0.9,0.298,1.937,3.2,94.8
2021-01-16,-4.7,-2.6,-1.0,0.074,2.46,2.6,92.4
2021-01-17,-8.4,-3.7,-2.1,0.0,1.882,1.4,98.3
2021-01-18,-9.0,-3.8,1.7,3.873,1.413,2.0,99.5
2021-01-19,0.4,1.8,4.0,5.66,1.421,3.2,99.5
2021-01-20,3.0,5.4,8.4,0.074,3.082,3.6,85.7
2021-01-21,3.1,7.4,12.1,0.124,3.842,4.3,69.2
2021-01-22,0.5,6.4,9.2,0.0,1.602,3.4,83.8
2021-01-23,-0.4,0.7,2.2,12.165,0.68,1.6,99.5
2021-01-24,-0.6,0.3,0.8,1.39,1.392,1.1,99.5
2021-01-25,-0.7,0.8,1.8,0.223,1.677,1.6,99.3
2021-01-26,-1.6,0.5,2.4,0.323,5.404,2.4,96.3
2021-01-27,-1.0,0.9,4.3,0.993,3.433,2.1,94.7
2021-01-28,-2.3,0.8,2.7,0.844,3.008,2.2,94.4
2021-01-29,-4.6,-1.9,-0.8,3.773,3.024,1.6,95.3
2021-01-30,-7.2,-2.5,0.8,0.05,4.444,1.7,95.3
2021-01-31,-10.7,-6.1,-0.5,0.0,6.897,1.4,94.2
2021-02-01,-11.6,-5.0,1.3,0.149,6.226,2.2,73.3
2021-02-02,-2.3,0.3,1.9,3.302,2.429,1.7,97.1
2021-02-03,0.4,1.8,3.8,15.342,2.229,1.1,99.5
2021-02-04,-0.6,0.3,2.2,0.77,1.66,2.2,99.2
2021-02-05,-1.5,-0.4,1.0,0.348,2.458,2.8,84.8
2021-02-06,-4.9,-2.6,-1.4,0.0,2.77,4.7,74.4
2021-02-07,-7.4,-6.3,-4.8,0.074,1.787,6.4,62.6
2021-02-08,-10.4,-9.6,-7.0,7.199,2.011,4.1,83.9
2021-02-09,-10.4,-9.1,-7.8,0.993,3.742,1.1,94.8
2021-02-10,-15.0,-9.2,-6.0,0.074,6.704,0.9,87.8
2021-02-11,-13.9,-6.5,-2.2,0.074,8.472,1.3,85.0
2021-02-12,-9.0,-6.1,-2.6,0.0,11.191,1.8,87.0
2021-02-13,-10.8,-5.5,-1.7,0.0,4.951,2.1,89.9
2021-02-14,-14.6,-7.7,-3.4,0.0,4.783,1.4,98.7
2021-02-15,-15.4,-6.9,0.2,6.256,6.559,2.0,79.7
2021-02-16,-2.8,0.5,3.0,0.546,4.236,1.8,99.6
2021-02-17,1.1,4.0,6.1,1.216,1.895,2.6,99.6
2021-02-18,0.9,5.1,10.1,3.625,7.773,2.0,94.2
2021-02-19,-1.6,4.6,8.9,0.0,5.568,2.5,92.0
2021-02-20,-1.8,4.4,12.1,0.0,7.668,2.1,88.2
2021-02-21,2.6,7.3,15.2,0.0,10.287,2.5,82.6
2021-02-22,-0.5,4.7,12.5,0.0,10.751,1.7,87.5
2021-02-23,1.3,8.5,17.3,0.0,7.731,1.6,80.0
2021-02-24,3.5,10.5,18.9,0.0,9.094,1.6,83.4
2021-02-25,3.0,10.8,19.0,4.196,9.991,1.7,76.0
2021-02-26,3.7,6.4,8.3,1.167,3.494,1.9,95.4
2021-02-27,2.0,5.5,8.5,0.0,6.598,3.0,90.6
2021-02-28,0.0,2.1,4.0,0.0,2.539,1.9,99.5
2021-03-01,-1.5,4.0,9.0,0.0,8.916,1.4,90.1
2021-03-02,-3.5,3.1,13.0,0.0,12.669,0.7,85.0
2021-03-03,-3.0,5.7,14.2,0.0,12.203,1.5,77.9
2021-03-04,1.9,3.8,8.1,0.05,1.802,2.5,95.1
2021-03-05,-3.8,0.9,5.1,0.0,12.105,2.0,77.4
2021-03-06,-5.6,0.4,4.3,0.0,8.613,2.1,89.1
2021-03-07,1.9,2.8,4.2,0.0,3.811,3.9,81.5
2021-03-08,-3.8,1.0,5.1,0.0,15.337,1.5,68.2
2021-03-09,-6.0,-0.7,6.2,0.0,14.147,1.0,72.7
2021-03-10,-6.6,0.5,7.5,1.216,15.585,1.5,57.9
2021-03-11,0.3,5.1,10.9,6.231,4.322,4.7,92.1
2021-03-12,4.3,7.0,10.4,1.068,11.159,4.5,73.6
2021-03-13,4.0,5.5,9.6,11.122,5.04,4.5,94.5
2021-03-14,3.1,4.8,7.7,2.731,6.351,4.3,90.0
2021-03-15,3.0,4.7,8.6,7.249,7.863,2.7,92.0
2021-03-16,1.9,3.8,5.9,0.348,3.811,2.7,92.2
2021-03-17,-0.6,2.6,6.1,2.632,6.3,2.0,96.1
2021-03-18,-2.5,0.7,5.3,6.008,7.116,1.2,96.9
2021-03-19,-2.8,0.1,3.2,0.695,10.071,2.7,88.2
2021-03-20,-3.4,0.5,3.6,0.397,10.481,2.6,64.3
2021-03-21,-0.5,4.1,8.9,2.185,6.46,3.4,81.1
2021-03-22,-2.2,4.1,9.1,0.149,15.728,1.7,61.0
2021-03-23,4.1,5.6,7.8,0.074,4.857,2.5,90.5
2021-03-24,1.6,6.6,11.7,0.0,9.993,1.5,84.5
2021-03-25,-0.4,7.6,14.8,0.0,14.159,1.4,75.9
2021-03-26,2.6,8.9,16.1,0.174,10.064,1.2,77.9
2021-03-27,1.7,5.8,12.2,7.274,8.312,2.9,92.7
2021-03-28,-0.3,6.5,12.2,0.223,12.791,2.9,75.6
2021-03-29,8.5,13.4,18.3,0.348,10.54,2.9,59.2
2021-03-30,4.2,13.4,21.3,0.0,18.482,1.6,66.1
2021-03-31,3.3,13.2,23.1,0.0,18.786,1.3,68.5
2021-04-01,4.8,9.8,16.0,0.248,6.699,2.5,80.9
2021-04-02,1.1,6.1,11.5,0.0,18.187,3.2,77.0
2021-04-03,-1.9,4.6,8.5,0.0,12.552,3.0,72.5
2021-04-04,-4.9,4.2,11.1,0.0,18.89,2.4,68.9
2021-04-05,0.6,3.1,6.1,5.015,7.319,4.6,83.0
2021-04-06,-1.4,1.3,6.1,0.621,13.598,3.4,88.7
2021-04-07,0.8,3.0,6.7,1.862,11.338,4.3,81.1
2021-04-08,1.6,4.2,8.2,0.074,11.459,4.4,71.3
2021-04-09,0.9,7.6,13.2,1.365,17.367,3.5,56.4
2021-04-10,3.2,6.4,8.3,3.6,5.869,1.5,92.1
2021-04-11,6.0,12.3,20.7,1.092,17.413,2.9,73.3
2021-04-12,2.2,5.1,7.4,0.199,7.837,2.9,79.1
2021-04-13,-1.5,4.6,9.1,0.0,17.012,2.6,73.7
2021-04-14,-0.1,3.9,8.0,0.0,11.326,2.4,73.4
2021-04-15,0.6,3.3,6.8,1.514,8.641,3.6,81.4
2021-04-16,3.6,6.0,9.5,0.621,15.447,4.1,75.9
2021-04-17,3.9,7.6,13.6,7.398,10.124,2.0,86.3
2021-04-18,4.2,7.0,12.5,10.377,8.951,1.6,98.1
2021-04-19,4.2,9.9,17.0,4.816,16.558,1.8,83.7
2021-04-20,2.9,10.1,17.5,0.0,21.967,1.2,72.5
2021-04-21,1.1,10.0,16.8,0.0,19.511,2.6,58.4
2021-04-22,3.9,6.9,11.1,1.291,16.685,4.3,62.2
2021-04-23,3.8,7.7,13.4,0.0,19.301,3.6,61.5
2021-04-24,1.4,7.1,11.7,0.0,14.943,2.1,59.8
2021-04-25,-1.6,4.7,10.0,0.0,16.19,2.0,57.1
2021-04-26,-3.7,3.7,9.6,0.0,19.877,1.5,60.3
2021-04-27,-3.1,5.7,12.3,0.0,26.589,2.2,51.4
2021-04-28,0.0,9.6,16.9,0.0,23.333,2.2,50.5
2021-04-29,6.7,9.7,16.6,10.998,7.947,2.0,86.7
2021-04-30,5.2,7.5,9.2,0.149,4.96,2.5,88.0
2021-05-01,5.1,8.1,11.4,0.372,11.945,1.2,89.3
2021-05-02,5.8,7.3,10.0,28.922,5.05,1.8,97.6
2021-05-03,2.0,6.9,11.1,0.074,13.787,3.0,76.7
2021-05-04,2.4,9.5,15.0,2.309,12.871,4.7,69.2
2021-05-05,5.2,9.0,13.2,1.763,18.025,5.0,66.7
2021-05-06,3.9,7.3,10.8,1.167,19.439,3.2,73.2
2021-05-07,1.7,5.1,8.9,9.012,9.821,2.3,93.2
2021-05-08,2.2,8.9,14.3,0.0,22.369,2.3,59.9
2021-05-09,9.5,17.5,26.0,0.0,25.592,3.4,42.6
2021-05-10,11.5,20.7,28.9,0.0,26.815,2.5,50.5
2021-05-11,12.6,21.2,30.0,0.0,25.805,2.3,67.2
2021-05-12,13.6,14.7,16.4,9.682,8.531,2.4,94.1
2021-05-13,11.0,12.0,13.8,2.383,3.22,2.4,99.6
2021-05-14,6.9,10.3,12.1,0.074,7.111,2.8,96.2
2021-05-15,4.5,12.5,19.2,1.763,19.566,2.3,78.2
2021-05-16,8.3,13.2,18.6,3.798,19.12,2.0,71.8
2021-05-17,6.0,12.9,19.4,0.199,16.717,1.6,70.3
2021-05-18,7.2,11.7,15.3,0.0,20.33,2.3,83.7
2021-05-19,4.9,11.5,17.0,0.0,24.737,2.1,69.2
2021-05-20,5.4,11.9,17.2,0.0,23.37,2.1,69.2
2021-05-21,8.0,14.5,20.7,0.0,22.2,3.5,62.5
2021-05-22,8.3,12.8,17.5,1.241,19.396,3.2,70.8
2021-05-23,6.6,11.4,16.4,1.936,15.479,2.2,85.4
2021-05-24,6.7,14.9,21.6,0.298,26.728,2.8,60.1
2021-05-25,8.6,12.7,16.6,3.451,15.454,3.0,77.0
2021-05-26,8.0,11.4,14.8,0.894,14.291,3.4,85.7
2021-05-27,7.1,11.4,16.1,1.837,13.479,2.8,85.0
2021-05-28,6.9,11.3,15.2,0.993,13.995,1.9,85.9
2021-05-29,5.0,11.8,17.8,0.0,19.308,2.9,73.5
2021-05-30,3.6,12.4,19.1,0.0,30.538,2.4,55.8
2021-05-31,4.9,13.2,20.0,0.0,30.567,1.5,62.0
2021-06-01,6.9,15.5,22.4,0.0,20.867,1.9,65.1
2021-06-02,10.2,17.6,24.5,0.0,28.482,2.5,61.7
2021-06-03,9.8,19.4,25.9,0.0,29.662,2.2,47.8
2021-06-04,12.9,16.3,21.4,1.688,9.082,1.3,83.5
2021-06-05,10.4,19.6,26.9,0.0,28.987,1.5,63.7
2021-06-06,10.4,20.3,27.4,0.0,26.783,1.4,56.6
2021-06-07,11.4,19.5,25.9,0.0,30.099,1.6,55.4
2021-06-08,11.7,20.0,25.7,0.0,25.67,1.9,61.1
2021-06-09,10.0,19.2,25.7,0.0,29.618,1.2,61.0
2021-06-10,11.1,20.1,26.5,0.0,27.581,1.4,58.4
2021-06-11,14.3,21.1,27.8,0.0,25.561,1.5,60.6
2021-06-12,13.9,17.3,20.7,7.845,9.53,2.3,86.3
2021-06-13,8.5,13.7,18.6,0.0,13.137,2.6,74.1
2021-06-14,6.7,17.6,25.7,0.0,30.025,1.2,65.3
2021-06-15,12.4,18.1,22.7,0.0,18.481,1.6,80.3
2021-06-16,8.2,18.9,26.3,0.0,30.583,1.3,54.7
2021-06-17,15.2,25.2,32.5,0.0,28.831,2.3,53.5
2021-06-18,15.2,26.7,34.1,0.0,28.444,2.5,48.8
2021-06-19,17.6,27.1,34.7,0.0,25.282,1.4,57.9
2021-06-20,19.1,27.9,34.7,0.0,24.219,2.2,55.1
2021-06-21,18.1,25.5,31.4,0.0,22.808,1.9,67.7
2021-06-22,12.4,17.8,20.4,0.273,5.937,1.8,97.0
2021-06-23,9.6,16.3,21.2,0.695,18.026,1.3,78.1
2021-06-24,11.7,16.3,21.7,0.174,13.491,1.5,91.0
2021-06-25,13.1,18.8,23.9,0.149,14.461,1.1,77.7
2021-06-26,13.5,19.8,25.5,0.0,24.88,1.3,65.2
2021-06-27,10.8,20.1,26.9,0.0,27.006,1.2,61.0
2021-06-28,12.4,22.7,29.8,0.0,23.41,1.1,55.1
2021-06-29,15.8,22.3,30.3,3.823,16.016,1.6,72.5
2021-06-30,16.4,17.5,18.6,47.913,2.832,2.8,99.7
2021-07-01,14.1,15.4,16.6,24.801,3.68,2.8,99.7
2021-07-02,14.9,19.3,24.4,0.149,21.963,2.1,74.5
2021-07-03,14.5,19.5,24.5,0.0,24.274,1.9,70.8
2021-07-04,13.9,20.8,25.8,0.0,22.323,1.0,67.0
2021-07-05,14.9,19.8,24.6,1.614,17.12,1.5,82.8
2021-07-06,14.0,22.8,30.2,3.401,25.529,2.3,66.7
2021-07-07,14.8,18.4,22.4,3.476,9.923,1.1,92.0
2021-07-08,13.6,17.8,20.6,3.947,7.253,1.3,95.6
2021-07-09,15.3,18.6,24.8,4.568,9.774,2.0,95.9
2021-07-10,14.6,18.7,24.4,0.074,22.676,2.4,78.0
2021-07-11,13.1,21.5,27.2,0.0,25.166,1.7,64.3
2021-07-12,16.1,20.8,25.8,4.469,14.102,1.4,86.0
2021-07-13,14.8,23.3,29.6,2.011,26.132,1.7,68.8
2021-07-14,17.6,21.4,25.8,0.0,13.649,1.5,88.9
2021-07-15,16.6,21.6,26.8,1.192,18.093,1.4,84.3
2021-07-16,14.9,22.4,28.2,5.213,19.552,1.4,81.3
2021-07-17,18.5,23.5,27.9,0.0,20.327,2.5,82.0
2021-07-18,16.0,21.2,26.1,0.0,24.376,2.0,74.6
2021-07-19,12.7,17.4,19.4,0.0,13.255,2.0,73.6
2021-07-20,11.3,17.1,21.6,0.0,19.102,1.5,73.7
2021-07-21,10.3,17.6,22.4,0.0,15.899,1.4,76.5
2021-07-22,14.7,19.5,23.4,0.0,17.304,1.2,76.7
2021-07-23,12.8,19.7,25.4,0.0,19.141,0.8,73.3
2021-07-24,12.4,22.5,29.7,0.0,24.016,1.9,58.0
2021-07-25,17.5,22.6,29.4,0.472,19.471,1.8,70.4
2021-07-26,18.2,23.8,30.0,0.0,19.246,1.2,68.0
2021-07-27,17.5,23.3,29.0,0.074,22.505,2.1,67.1
2021-07-28,15.7,20.1,25.2,1.887,13.871,1.7,76.5
2021-07-29,12.7,20.3,25.3,0.0,18.791,2.6,61.2
2021-07-30,10.7,19.2,25.9,0.0,24.433,2.2,63.2
2021-07-31,14.3,20.6,25.2,0.0,20.574,3.0,57.2
2021-08-01,13.0,17.6,22.4,7.1,15.929,1.6,80.7
2021-08-02,12.8,17.1,21.7,0.074,18.604,2.4,69.6
2021-08-03,8.6,16.6,22.9,4.742,15.913,1.3,72.2
2021-08-04,12.9,16.9,22.5,0.372,17.462,1.5,83.4
2021-08-05,11.8,17.0,23.9,0.149,16.196,1.4,87.6
2021-08-06,14.1,18.8,25.1,0.447,18.115,1.1,77.8
2021-08-07,14.4,20.1,25.2,0.0,20.767,2.0,71.6
2021-08-08,13.7,19.4,24.6,0.0,19.21,2.6,70.7
2021-08-09,12.1,18.0,24.3,2.433,17.136,1.9,70.6
2021-08-10,12.2,18.1,23.8,2.731,17.252,1.8,75.8
2021-08-11,12.2,17.2,23.2,0.0,21.007,1.6,78.5
2021-08-12,10.1,18.9,27.0,0.0,23.738,0.8,69.1
2021-08-13,13.2,22.2,29.8,0.099,19.677,1.4,66.5
2021-08-14,16.0,21.5,26.8,0.0,22.91,1.8,67.8
2021-08-15,11.8,19.5,26.4,0.0,20.129,1.3,71.8
2021-08-16,12.3,18.5,25.3,1.415,17.614,2.7,74.1
2021-08-17,11.8,14.7,17.7,1.291,9.282,4.0,81.9
2021-08-18,13.9,16.9,20.7,0.0,11.89,3.0,73.9
2021-08-19,16.8,18.5,22.1,0.0,9.513,2.7,75.2
2021-08-20,13.4,17.4,21.3,0.447,10.438,1.9,88.0
2021-08-21,10.4,17.5,23.1,0.0,15.641,1.1,77.4
2021-08-22,14.2,17.5,22.6,24.652,8.699,1.9,89.3
2021-08-23,13.7,15.5,17.2,0.919,3.572,2.8,91.3
2021-08-24,10.4,15.7,21.2,0.074,20.203,2.5,73.0
2021-08-25,6.5,14.6,21.0,4.27,14.279,2.1,76.2
2021-08-26,11.2,14.3,18.2,4.841,12.677,2.5,88.8
2021-08-27,11.7,13.5,16.5,0.894,11.374,1.5,94.0
2021-08-28,12.3,15.3,19.3,2.061,14.243,1.5,86.6
2021-08-29,13.6,15.2,19.0,28.823,7.482,1.2,97.4
2021-08-30,13.5,15.4,18.0,8.093,5.911,2.2,99.5
2021-08-31,11.5,15.7,18.7,0.571,10.079,3.5,89.1
2021-09-01,11.3,16.0,21.0,0.0,15.213,2.1,87.1
2021-09-02,10.1,16.0,22.0,0.074,18.299,1.6,86.3
2021-09-03,8.6,15.6,23.5,0.0,19.929,1.8,81.0
2021-09-04,9.2,14.6,20.7,0.0,17.059,1.1,90.6
2021-09-05,9.8,15.7,22.4,0.0,18.526,1.9,71.9
2021-09-06,9.4,15.9,22.6,0.0,16.833,1.2,77.1
2021-09-07,10.7,16.6,22.0,0.0,15.128,1.1,82.3
2021-09-08,8.6,16.8,24.7,0.0,17.822,0.9,79.1
2021-09-09,9.1,18.2,27.0,0.0,18.372,1.2,70.9
2021-09-10,14.1,19.4,27.2,3.426,14.493,1.4,84.8
2021-09-11,15.0,18.5,23.2,12.338,8.523,1.1,98.3
2021-09-12,14.1,18.2,22.0,0.149,11.539,1.4,91.2
2021-09-13,9.9,15.6,19.7,0.074,11.304,1.4,89.6
2021-09-14,8.8,14.7,21.1,0.0,16.717,0.9,81.7
2021-09-15,11.2,17.4,24.2,5.685,9.178,2.2,90.1
2021-09-16,15.8,17.4,19.0,0.149,7.503,2.1,88.3
2021-09-17,12.7,14.5,15.9,0.298,4.926,2.4,95.8
2021-09-18,11.9,13.4,15.9,0.372,4.16,2.2,93.8
2021-09-19,10.6,12.4,14.9,0.0,6.906,1.5,78.6
2021-09-20,9.8,12.2,16.3,0.0,9.363,0.9,83.0
2021-09-21,10.2,12.5,15.7,0.0,7.528,2.1,82.9
2021-09-22,10.6,13.4,17.1,0.0,7.695,2.3,91.6
2021-09-23,9.6,14.4,18.6,1.341,7.568,3.6,80.0
2021-09-24,12.1,14.8,16.7,0.074,7.935,4.2,80.7
2021-09-25,11.7,16.7,19.8,0.273,5.388,1.8,96.6
2021-09-26,10.3,17.8,24.3,0.074,13.143,1.7,82.6
2021-09-27,13.8,16.8,20.2,0.273,7.455,1.2,96.0
2021-09-28,13.3,14.7,16.5,2.756,2.828,1.3,99.7
2021-09-29,9.9,13.6,16.6,5.064,4.044,2.1,96.8
2021-09-30,5.9,10.6,15.8,0.074,11.057,2.5,81.8
2021-10-01,4.7,11.2,18.2,0.0,12.882,2.6,72.5
2021-10-02,7.6,13.4,20.1,0.0,11.46,2.3,82.8
2021-10-03,13.4,17.7,23.3,1.266,10.877,4.1,62.8
2021-10-04,12.5,14.4,16.3,0.919,4.616,1.3,89.6
2021-10-05,11.2,13.7,18.1,1.514,3.666,2.1,98.4
2021-10-06,7.5,12.7,16.0,0.0,6.456,1.4,89.0
2021-10-07,3.6,11.4,18.1,0.0,12.3,0.8,85.1
2021-10-08,4.5,10.8,15.9,0.0,12.113,1.4,78.9
2021-10-09,1.1,7.2,15.2,0.0,12.799,1.3,76.3
2021-10-10,-1.1,5.4,14.2,0.0,12.543,1.1,78.7
2021-10-11,-0.3,7.2,14.8,0.521,7.945,1.6,90.0
2021-10-12,3.4,7.7,12.6,1.539,8.473,2.2,88.5
2021-10-13,2.8,7.1,12.9,1.465,9.769,1.9,84.6
2021-10-14,6.6,9.9,12.3,1.018,3.659,2.0,99.6
2021-10-15,6.8,10.3,14.3,3.426,2.779,2.9,95.8
2021-10-16,4.9,8.3,11.6,0.0,5.855,1.4,93.7
2021-10-17,4.2,9.3,12.8,2.532,6.614,1.8,87.4
2021-10-18,8.3,11.1,15.7,0.0,8.697,1.7,83.4
2021-10-19,7.3,12.1,15.8,0.223,6.484,2.7,87.3
2021-10-20,12.8,15.7,18.4,3.277,3.712,3.9,80.2
2021-10-21,7.5,13.1,17.2,3.103,3.512,5.9,76.7
2021-10-22,5.4,7.0,10.2,5.288,2.575,4.5,87.6
2021-10-23,1.2,6.6,11.4,0.074,7.67,3.0,86.8
2021-10-24,-1.0,4.8,12.0,0.0,9.198,1.7,88.4
2021-10-25,0.8,5.6,11.9,0.0,7.849,2.1,87.1
2021-10-26,2.7,8.5,13.0,0.199,3.529,1.6,96.8
2021-10-27,8.7,11.6,14.0,0.0,3.64,2.6,94.3
2021-10-28,5.8,10.6,16.0,0.0,8.554,1.9,89.6
