iso-date,tmin,tavg,tmax,precip,globrad,wind,relhumid
2021-10-29,2.0,7.4,14.5,0.0,8.551,1.6,86.5
2021-10-30,3.5,9.1,15.9,0.0,7.846,2.2,77.3
2021-10-31,7.2,11.6,17.2,0.0,7.223,2.4,79.8
2021-11-01,6.6,9.5,12.8,13.108,2.906,1.7,95.0
2021-11-02,4.9,7.8,8.8,2.706,1.001,1.2,99.6
2021-11-03,0.5,5.7,11.1,0.223,5.856,1.2,96.6
2021-11-04,4.4,6.3,8.3,39.87,0.512,3.1,99.6
2021-11-05,5.9,7.6,9.3,0.248,2.063,3.4,97.7
2021-11-06,5.9,8.4,10.5,0.372,3.249,3.4,91.2
2021-11-07,6.1,7.7,10.3,5.536,2.732,4.0,94.1
2021-11-08,5.5,7.7,9.5,0.993,1.819,2.4,99.4
2021-11-09,2.7,7.3,11.0,0.0,3.402,1.5,96.3
2021-11-10,-0.3,3.7,9.2,0.0,5.813,1.3,94.5
2021-11-11,-1.2,4.5,9.1,0.0,5.946,1.5,94.7
2021-11-12,4.9,7.0,8.8,0.0,1.937,2.4,98.6
2021-11-13,1.8,4.5,7.7,0.0,2.512,1.6,96.1
2021-11-14,1.0,4.2,6.4,0.0,1.678,1.3,98.8
2021-11-15,4.7,5.0,5.4,0.0,0.842,2.0,97.8
2021-11-16,4.4,5.2,6.3,0.0,1.165,1.8,99.6
2021-11-17,4.1,5.3,7.2,0.0,0.794,2.4,97.4
2021-11-18,4.8,7.4,9.7,0.794,1.722,3.2,95.4
2021-11-19,8.2,11.2,12.5,0.074,0.897,4.7,92.3
2021-11-20,9.5,11.0,11.8,0.0,0.933,3.8,89.2
2021-11-21,4.0,7.5,9.5,0.348,1.202,2.2,95.7
2021-11-22,-2.7,2.9,5.9,0.0,3.616,1.9,88.6
2021-11-23,-0.5,3.9,6.4,0.869,1.064,2.1,99.6
2021-11-24,5.3,6.3,7.3,0.05,1.187,1.7,99.6
2021-11-25,1.8,3.7,5.2,0.0,1.241,2.3,89.7
2021-11-26,0.9,3.6,5.0,0.0,2.079,2.2,91.8
2021-11-27,-0.2,1.9,3.5,1.887,2.215,2.1,95.9
2021-11-28,-1.3,0.5,2.8,0.422,1.913,1.2,99.5
2021-11-29,-0.8,0.9,2.6,1.787,1.55,1.7,99.4
2021-11-30,0.6,2.5,5.2,6.033,0.726,4.4,94.0
2021-12-01,0.2,4.6,8.6,7.15,0.587,4.0,92.1
2021-12-02,-1.6,2.5,6.8,0.0,2.988,5.2,70.8
2021-12-03,-2.4,0.3,3.1,1.39,3.764,3.7,86.7
2021-12-04,0.1,0.8,1.7,3.848,1.011,2.7,99.5
2021-12-05,-0.4,0.0,0.4,0.149,0.678,1.3,99.5
2021-12-06,-0.6,-0.1,0.8,0.0,1.337,1.3,99.5
2021-12-07,-2.0,-0.8,-0.3,0.0,1.213,3.0,98.9
2021-12-08,-2.1,-0.8,0.7,0.0,1.833,4.3,95.2
2021-12-09,-2.2,-1.7,-1.1,4.791,1.129,1.7,98.7
2021-12-10,-2.2,-1.0,0.1,1.614,0.492,1.0,99.5
2021-12-11,-3.0,-1.9,-0.9,0.0,0.599,1.5,99.5
2021-12-12,-3.4,-0.5,2.7,0.422,0.709,1.9,99.5
2021-12-13,-3.0,5.2,1.2,0.546,0.999,1.3,99.6
2021-12-14,-3.0,6.7,1.2,0.074,0.89,1.6,99.6
2021-12-15,-3.0,7.9,1.2,0.149,0.611,1.9,99.6
2021-12-16,-3.0,7.0,1.2,0.0,1.969,2.9,97.4
2021-12-17,-3.0,4.8,1.2,0.074,0.829,2.7,97.2
2021-12-18,-3.0,5.2,1.2,0.149,0.726,2.8,99.3
2021-12-19,-3.0,5.6,1.2,0.67,0.987,4.5,95.8
2021-12-20,-1.6,0.7,3.4,0.422,3.546,2.4,92.3
2021-12-21,-1.2,-0.3,1.0,0.0,2.248,1.3,96.8
2021-12-22,-4.4,-1.3,1.1,0.0,3.363,1.6,94.6
2021-12-23,-4.8,-2.0,0.6,8.54,1.392,2.3,96.4
2021-12-24,-4.7,1.2,4.6,5.164,0.719,2.9,95.8
2021-12-25,-10.4,-6.9,-2.6,0.0,6.282,0.8,90.7
2021-12-26,-13.0,-8.6,-2.9,0.0,5.725,1.1,90.8
2021-12-27,-10.4,-5.3,-2.5,0.0,1.782,2.6,79.4
2021-12-28,-5.8,-2.3,0.8,2.458,1.311,2.6,96.8
2021-12-29,0.6,3.2,5.0,0.497,1.009,1.2,99.6
2021-12-30,3.4,8.2,12.0,3.128,0.932,2.6,99.6
2021-12-31,11.1,12.3,13.6,6.504,0.922,3.8,95.5
2022-01-01,10.0,11.4,12.5,0.149,1.128,3.2,99.1
2022-01-02,7.4,9.3,10.9,8.788,0.928,3.4,96.1
2022-01-03,6.5,8.3,10.2,3.277,1.993,3.7,91.2
2022-01-04,3.8,5.6,6.9,0.919,0.851,2.0,99.5
2022-01-05,1.2,3.0,4.7,3.898,1.598,3.3,92.8
2022-01-06,-3.0,0.4,3.7,0.0,4.658,3.2,81.4
2022-01-07,-2.8,0.1,2.5,0.348,2.286,3.2,94.5
2022-01-08,-0.8,0.9,2.6,0.0,1.925,2.4,97.0
2022-01-09,-1.6,0.3,1.8,0.571,1.708,2.9,90.7
2022-01-10,-3.5,0.2,2.0,0.199,1.296,1.3,98.8
2022-01-11,-6.8,-3.0,0.5,0.0,5.341,1.5,93.1
2022-01-12,-4.7,-0.8,2.7,0.149,1.277,1.9,99.4
2022-01-13,2.7,3.9,5.1,0.0,0.884,3.8,98.2
2022-01-14,1.0,4.9,6.2,0.497,0.961,4.3,97.3
2022-01-15,-1.1,0.3,1.4,0.0,1.124,1.3,99.4
2022-01-16,-1.9,1.3,4.8,0.248,1.848,2.6,97.9
2022-01-17,-0.2,3.6,5.9,4.469,2.611,5.2,81.3
2022-01-18,-1.8,1.7,4.8,0.0,4.752,1.9,93.6
2022-01-19,2.1,3.6,5.1,1.812,4.269,3.3,94.8
2022-01-20,-2.0,0.7,3.7,1.39,5.071,5.0,83.7
2022-01-21,-3.6,-0.4,2.4,0.993,5.797,4.3,72.7
2022-01-22,-0.9,1.1,2.5,0.223,4.065,1.9,95.8
2022-01-23,1.1,4.0,5.3,1.216,1.425,1.4,99.6
2022-01-24,0.0,4.5,4.9,0.943,1.546,1.3,99.2
2022-01-25,0.0,3.5,4.9,0.869,1.622,2.5,99.4
2022-01-26,0.0,2.6,4.9,0.397,1.199,3.3,99.3
2022-01-27,0.0,3.6,4.9,1.44,0.868,4.8,94.4
2022-01-28,0.0,4.5,4.9,1.44,4.517,4.8,65.2
2022-01-29,0.0,4.9,4.9,7.398,0.688,5.1,92.6
2022-01-30,0.0,5.5,4.9,0.745,2.929,7.6,58.7
2022-01-31,-2.2,1.8,3.6,0.149,2.834,1.8,83.8
2022-02-01,0.3,2.6,5.7,7.646,1.837,4.0,97.1
2022-02-02,1.1,4.1,6.6,0.645,3.991,4.9,83.7
2022-02-03,-0.3,3.8,6.3,4.469,3.052,2.2,98.2
2022-02-04,4.0,6.2,7.6,2.557,2.182,3.2,93.3
2022-02-05,2.6,4.2,5.8,1.936,3.412,4.4,78.8
2022-02-06,2.9,4.7,8.1,7.001,2.723,5.2,95.1
2022-02-07,1.6,3.9,6.3,0.0,3.252,5.0,77.7
2022-02-08,2.6,5.5,8.3,3.947,1.468,3.7,97.4
2022-02-09,7.7,8.6,9.6,0.149,2.339,3.6,91.5
2022-02-10,3.6,6.9,10.1,3.128,2.152,2.1,92.6
2022-02-11,-0.2,3.0,5.6,1.44,4.288,2.1,94.6
2022-02-12,-3.5,0.1,5.0,0.0,9.666,2.3,86.0
2022-02-13,-1.6,2.6,7.1,0.0,8.788,3.8,75.5
2022-02-14,1.9,6.0,11.6,0.0,8.905,4.4,58.2
2022-02-15,4.1,6.4,10.2,0.794,5.276,2.5,80.5
2022-02-16,4.2,7.0,11.3,9.881,2.741,5.4,94.7
2022-02-17,4.3,7.2,12.5,4.047,2.907,7.6,78.3
2022-02-18,3.7,6.3,9.6,4.469,4.3,5.3,77.0
2022-02-19,2.5,5.8,8.0,1.986,2.82,6.6,53.2
2022-02-20,1.9,4.9,8.4,8.416,2.862,4.4,95.5
2022-02-21,2.6,5.5,9.6,6.331,4.294,5.4,81.3
2022-02-22,3.6,5.2,7.4,3.029,6.9,4.6,78.9
2022-02-23,0.7,5.7,9.4,0.0,8.135,4.3,76.5
2022-02-24,-0.3,5.2,10.0,0.447,5.643,4.0,75.2
2022-02-25,2.4,4.3,7.4,1.49,6.783,4.2,78.1
2022-02-26,-1.6,3.6,6.1,0.0,4.226,2.1,92.4
2022-02-27,-2.9,-1.0,0.4,0.0,3.272,1.4,99.5
2022-02-28,-2.5,0.2,5.4,0.0,9.652,1.6,78.2
2022-03-01,-3.6,0.5,7.4,0.0,12.586,1.8,65.9
2022-03-02,-4.7,0.1,7.0,0.0,11.219,0.8,73.1
2022-03-03,-5.1,-1.0,2.5,0.0,2.98,1.4,97.9
2022-03-04,-3.9,0.4,3.4,0.0,3.397,1.2,89.0
2022-03-05,-4.8,-0.5,3.6,0.0,10.66,1.3,75.8
2022-03-06,-1.0,0.2,1.4,0.0,3.791,1.4,73.2
2022-03-07,-3.0,2.4,8.4,0.0,14.542,2.3,73.4
2022-03-08,-5.1,1.8,9.7,0.0,14.549,0.7,72.8
2022-03-09,-5.1,2.5,10.4,0.0,15.156,1.0,70.0
2022-03-10,-3.0,2.4,8.1,0.0,14.285,2.8,67.2
2022-03-11,-3.3,2.1,7.9,0.0,15.468,4.6,35.1
2022-03-12,-3.0,3.6,10.2,0.0,15.439,3.2,33.1
2022-03-13,-3.2,5.1,14.0,0.0,15.653,2.6,36.7
2022-03-14,-1.1,6.6,14.0,0.894,13.576,2.6,49.8
2022-03-15,5.6,8.7,12.8,0.0,10.456,1.6,79.7
2022-03-16,1.2,4.7,7.7,0.0,6.321,1.6,98.3
2022-03-17,1.0,5.8,10.6,0.0,5.476,1.6,83.5
2022-03-18,3.6,7.5,11.7,0.0,13.905,2.4,75.9
2022-03-19,1.3,5.1,10.6,0.0,15.325,2.9,72.3
2022-03-20,-1.3,5.5,12.5,0.0,16.916,3.2,44.4
2022-03-21,-2.8,6.0,14.0,0.0,17.579,2.4,41.8
2022-03-22,-3.8,7.4,18.0,0.0,17.908,1.5,48.9
2022-03-23,-2.0,8.2,17.6,0.0,17.343,1.4,55.1
2022-03-24,-1.7,6.2,15.0,0.0,18.028,1.0,63.9
2022-03-25,-1.8,7.7,17.0,0.0,15.911,1.3,69.7
2022-03-26,1.0,7.6,13.8,0.0,9.614,2.7,86.4
2022-03-27,-2.0,7.0,15.6,0.0,17.912,1.3,73.2
2022-03-28,2.3,10.4,17.6,0.0,19.009,2.8,66.2
2022-03-29,0.4,7.1,12.1,0.0,16.068,2.7,70.2
2022-03-30,-1.8,3.9,8.1,0.0,11.447,2.0,66.2
2022-03-31,-1.8,3.2,7.2,0.0,13.44,4.5,50.5
2022-04-01,-0.3,3.3,7.5,0.0,16.091,5.1,41.8
2022-04-02,-1.6,1.7,6.0,0.0,13.239,4.0,67.9
2022-04-03,-3.5,2.1,6.9,0.149,11.174,2.6,71.8
2022-04-04,0.5,3.5,8.4,7.82,9.769,5.1,85.5
2022-04-05,4.5,6.4,8.8,3.724,10.352,3.5,79.0
2022-04-06,6.7,9.9,12.6,0.323,6.076,3.4,79.0
2022-04-07,5.6,9.5,14.5,11.817,8.277,5.1,78.3
2022-04-08,1.5,6.2,9.1,1.092,11.337,4.0,73.5
2022-04-09,1.3,4.8,10.1,1.887,16.999,3.7,82.6
2022-04-10,2.2,4.5,8.8,0.521,14.73,3.9,82.9
2022-04-11,1.1,6.4,12.2,0.0,21.325,2.4,66.3
2022-04-12,-1.7,8.2,16.0,0.0,21.456,2.1,55.5
2022-04-13,5.4,13.0,21.1,0.0,18.911,2.3,45.4
2022-04-14,5.9,11.9,17.7,2.185,11.584,1.7,84.4
2022-04-15,2.8,7.6,10.8,3.773,4.363,3.2,97.8
2022-04-16,1.3,6.3,11.8,0.0,23.296,3.2,61.7
2022-04-17,-1.6,7.1,13.6,0.0,23.405,2.0,57.3
2022-04-18,0.5,8.0,14.5,0.0,24.757,2.0,58.2
2022-04-19,2.7,8.1,13.0,0.0,18.004,2.4,57.9
2022-04-20,5.9,8.3,13.1,2.83,7.591,2.4,85.2
2022-04-21,5.9,9.0,12.5,0.223,6.384,1.8,95.0
2022-04-22,3.9,8.5,13.8,0.05,7.793,2.3,86.9
2022-04-23,1.7,10.5,17.1,0.0,24.14,2.4,61.4
2022-04-24,4.0,11.0,17.4,0.0,20.166,3.1,66.4
2022-04-25,4.3,8.1,13.1,0.0,15.357,3.0,84.5
2022-04-26,0.7,9.5,16.3,0.0,24.761,1.1,62.1
2022-04-27,5.7,11.7,16.9,0.0,21.461,2.0,55.9
2022-04-28,3.8,10.5,16.3,0.0,18.455,1.5,63.7
2022-04-29,0.9,10.9,18.1,0.0,24.658,0.9,57.1
2022-04-30,5.0,12.1,18.9,0.0,17.342,1.3,60.1
2022-05-01,5.4,11.5,17.2,0.0,20.888,2.1,64.8
2022-05-02,5.8,12.3,18.9,0.0,22.822,1.4,66.4
2022-05-03,4.3,11.8,19.4,0.0,24.264,1.5,63.8
2022-05-04,3.7,12.7,19.7,0.05,14.405,1.0,65.9
2022-05-05,8.3,13.3,17.7,0.348,17.065,1.9,77.8
2022-05-06,3.2,12.3,19.0,0.0,20.532,1.2,68.9
2022-05-07,5.5,15.2,22.2,1.539,18.75,1.7,64.5
2022-05-08,7.3,14.3,19.6,0.0,24.432,1.9,63.8
2022-05-09,4.8,12.8,20.1,0.0,28.409,1.5,64.5
2022-05-10,4.6,17.4,25.4,0.074,24.22,1.7,49.2
2022-05-11,14.6,21.4,28.4,3.327,19.813,2.7,58.8
2022-05-12,10.4,15.9,19.5,0.0,21.574,3.2,65.2
2022-05-13,5.3,13.9,19.4,0.0,16.32,2.6,60.3
2022-05-14,8.1,14.7,19.9,0.0,16.758,2.7,66.7
2022-05-15,4.2,13.9,21.0,0.0,29.667,1.2,62.0
2022-05-16,8.5,16.7,21.4,0.596,27.324,1.8,53.2
2022-05-17,8.5,16.3,21.4,0.248,14.46,1.1,61.1
2022-05-18,8.5,16.9,21.4,0.0,28.236,2.6,40.4
2022-05-19,8.5,20.7,21.4,0.0,25.663,2.6,40.4
2022-05-20,8.5,20.5,21.4,4.394,23.278,2.4,66.7
2022-05-21,8.5,14.9,21.4,2.582,17.834,4.5,71.2
2022-05-22,8.5,13.4,21.4,0.0,21.687,2.0,76.1
2022-05-23,6.3,16.4,22.8,0.223,25.64,3.0,55.5
2022-05-24,9.1,16.4,23.6,1.986,14.777,2.5,74.1
2022-05-25,6.5,14.2,20.4,0.05,19.947,1.7,69.5
2022-05-26,11.3,16.5,20.6,1.365,15.663,3.4,60.0
2022-05-27,8.9,13.9,18.3,1.241,21.311,4.6,70.1
2022-05-28,8.2,11.6,16.0,0.0,17.601,4.9,69.8
2022-05-29,8.7,11.5,15.1,0.397,16.702,1.8,79.3
2022-05-30,5.4,11.9,17.1,0.0,23.134,2.2,68.5
2022-05-31,3.2,13.0,19.8,3.128,22.117,1.3,62.2
2022-06-01,9.7,13.3,19.5,2.656,19.742,1.6,83.7
2022-06-02,7.0,13.7,19.0,0.0,26.225,2.3,68.4
2022-06-03,4.8,16.7,24.6,0.0,30.191,1.4,52.7
2022-06-04,12.8,18.0,23.1,0.0,14.3,2.5,58.6
2022-06-05,7.3,19.0,27.2,22.219,28.75,2.2,58.1
2022-06-06,13.2,19.2,24.5,6.604,16.337,1.7,75.2
2022-06-07,11.9,17.2,22.2,0.0,15.489,1.5,75.5
2022-06-08,11.2,18.6,23.9,3.401,18.837,1.2,73.3
2022-06-09,15.1,18.3,20.9,0.0,19.518,2.0,80.4
2022-06-10,13.1,18.2,23.5,0.0,30.577,2.2,66.5
2022-06-11,12.5,20.3,26.1,0.0,19.396,1.5,59.2
2022-06-12,12.5,18.8,25.0,0.0,19.948,1.3,69.7
2022-06-13,11.9,15.6,20.5,0.993,23.719,3.0,68.4
2022-06-14,8.0,13.7,18.2,0.0,19.036,2.6,71.7
2022-06-15,5.8,16.4,23.6,0.0,28.523,1.2,58.4
2022-06-16,11.6,17.5,23.1,0.0,25.266,2.3,66.2
2022-06-17,9.4,18.9,25.3,0.0,27.583,1.7,60.8
2022-06-18,15.2,25.0,32.9,0.0,28.625,2.2,51.7
2022-06-19,14.0,24.0,36.4,2.234,24.935,3.5,68.8
2022-06-20,10.9,13.5,15.9,15.739,7.18,1.9,97.7
2022-06-21,10.1,16.4,23.3,0.0,27.358,2.6,69.5
2022-06-22,9.2,19.4,26.4,0.0,30.457,1.1,56.3
2022-06-23,12.7,21.5,28.4,0.0,30.497,1.6,56.4
2022-06-24,14.4,24.0,31.3,2.334,26.787,2.6,55.0
2022-06-25,18.2,22.4,28.7,0.422,20.329,1.0,83.3
2022-06-26,16.7,24.5,31.7,0.0,26.667,1.6,66.4
2022-06-27,16.7,26.9,34.8,2.358,25.671,2.3,56.7
2022-06-28,16.7,20.2,23.9,0.0,18.265,2.2,76.4
2022-06-29,13.6,19.4,22.2,3.749,16.936,1.8,67.3
2022-06-30,16.8,20.7,25.4,0.074,12.023,1.2,85.0
2022-07-01,14.8,20.2,28.9,4.394,19.7,2.6,86.5
2022-07-02,11.7,19.3,25.6,0.0,25.193,1.4,60.6
2022-07-03,13.5,22.4,28.9,0.0,28.876,2.3,50.6
2022-07-04,12.1,20.7,25.5,0.0,26.758,2.4,62.7
2022-07-05,9.3,18.6,24.8,0.645,24.475,1.8,58.0
2022-07-06,10.6,16.1,20.2,1.961,17.536,2.4,63.5
2022-07-07,11.5,14.7,19.7,3.029,8.619,2.3,95.2
2022-07-08,12.8,16.1,19.6,0.074,12.673,2.9,81.5
2022-07-09,10.9,15.5,20.3,7.473,15.029,2.2,86.0
2022-07-10,11.6,15.1,19.6,0.0,18.88,3.0,66.4
2022-07-11,11.1,16.5,21.7,0.0,19.132,2.1,67.9
2022-07-12,8.7,19.1,26.1,0.0,26.3,2.2,54.4
2022-07-13,12.1,22.2,29.4,0.0,18.532,1.9,56.6
2022-07-14,15.0,19.4,24.7,0.0,27.756,2.7,54.9
2022-07-15,11.8,16.1,20.0,0.05,16.985,3.0,62.4
2022-07-16,12.6,16.7,21.1,2.309,20.554,3.2,62.0
2022-07-17,7.6,16.0,22.8,0.0,24.532,2.0,63.3
2022-07-18,10.6,20.4,26.9,0.0,22.467,1.2,59.1
2022-07-19,12.4,25.4,34.4,0.0,27.214,1.2,48.0
2022-07-20,14.7,28.1,37.0,0.0,25.519,1.6,45.5
2022-07-21,17.9,25.0,31.7,1.018,18.57,2.2,58.7
2022-07-22,14.6,20.7,25.3,0.372,15.101,1.9,78.2
2022-07-23,12.5,17.6,23.9,5.387,16.54,1.6,76.3
2022-07-24,8.2,19.0,27.5,0.0,27.966,1.3,60.3
2022-07-25,14.0,25.2,35.2,7.795,23.926,2.7,54.1
2022-07-26,15.1,19.3,24.8,1.043,16.227,2.0,83.8
2022-07-27,10.1,15.9,20.4,0.0,16.7,2.0,65.0
2022-07-28,6.9,16.6,23.1,0.0,24.624,1.1,59.3
2022-07-29,11.2,20.0,27.5,0.0,20.355,2.4,56.9
2022-07-30,13.5,19.3,23.9,0.0,13.099,1.6,65.3
2022-07-31,10.3,20.4,27.5,0.0,20.438,1.0,60.5
2022-08-01,15.1,20.2,22.8,0.372,10.234,2.0,86.9
2022-08-02,12.9,20.1,27.4,0.0,23.019,1.1,61.6
2022-08-03,13.4,24.7,33.4,0.0,25.463,1.2,52.6
2022-08-04,15.6,27.9,36.4,0.0,22.818,2.0,48.9
2022-08-05,16.8,23.6,28.8,1.614,15.258,2.5,68.8
2022-08-06,10.0,17.0,22.3,0.0,21.433,2.3,70.1
2022-08-07,6.9,16.6,24.2,0.0,22.576,1.0,59.4
2022-08-08,8.2,19.1,26.7,0.0,20.119,1.2,53.4
2022-08-09,16.0,21.2,26.7,0.0,21.494,2.0,54.2
2022-08-10,12.2,20.9,28.3,0.0,25.534,1.5,58.4
2022-08-11,11.7,21.4,28.8,0.0,24.272,1.5,52.3
2022-08-12,10.7,21.8,29.4,0.0,22.077,1.7,54.6
2022-08-13,15.5,22.5,29.5,0.397,11.582,1.4,71.6
2022-08-14,17.6,24.4,31.2,0.0,21.726,1.9,64.5
2022-08-15,17.6,23.7,31.2,0.0,17.866,2.1,74.3
2022-08-16,15.9,23.1,30.6,0.0,20.222,1.4,67.2
2022-08-17,14.4,24.6,32.0,0.0,18.24,1.1,57.3
2022-08-18,17.6,24.4,34.3,8.912,15.012,1.6,73.2
2022-08-19,19.4,21.5,24.6,4.071,6.633,1.9,96.0
2022-08-20,18.6,19.6,20.9,3.525,4.458,1.7,99.6
2022-08-21,13.4,18.7,23.4,0.0,13.021,1.6,84.2
2022-08-22,12.1,17.6,22.2,1.216,10.75,1.2,83.8
2022-08-23,16.4,19.6,24.0,0.0,11.666,1.9,87.8
2022-08-24,16.5,21.1,26.5,0.596,11.985,1.4,88.4
2022-08-25,17.4,21.5,27.2,0.0,14.577,1.6,86.4
2022-08-26,18.4,22.3,31.3,5.362,15.886,1.7,87.1
2022-08-27,18.7,20.9,24.9,5.809,8.892,1.6,95.4
2022-08-28,13.7,18.6,21.2,0.074,15.917,2.5,88.4
2022-08-29,12.0,16.3,21.5,0.0,11.167,2.0,88.6
2022-08-30,11.1,16.5,21.3,0.0,12.116,1.5,83.1
2022-08-31,11.4,16.6,22.1,0.0,16.251,2.0,67.7
2022-09-01,9.4,15.3,21.1,0.0,15.138,1.7,71.6
2022-09-02,8.5,15.4,22.2,0.0,17.28,1.8,63.3
2022-09-03,8.8,16.0,22.6,0.0,15.512,2.4,57.8
2022-09-04,11.1,17.7,24.2,0.0,17.483,2.3,54.0
2022-09-05,10.8,17.4,23.4,0.0,15.839,2.3,59.7
2022-09-06,11.6,17.1,22.7,0.0,11.585,2.5,55.0
2022-09-07,11.7,19.3,25.8,0.0,15.071,2.1,60.8
2022-09-08,13.7,16.7,20.4,21.027,6.116,2.0,79.8
2022-09-09,12.1,16.7,23.1,0.472,13.777,2.0,87.6
2022-09-10,10.0,16.4,22.0,11.916,17.279,1.4,81.6
2022-09-11,11.4,14.9,19.6,0.174,7.458,1.7,94.2
2022-09-12,8.0,14.1,19.1,0.0,12.954,0.9,85.3
2022-09-13,8.0,14.7,19.1,1.117,8.71,1.9,95.9
2022-09-14,8.0,14.3,19.1,0.0,9.829,1.3,85.0
2022-09-15,8.0,14.0,19.1,0.571,11.212,2.4,81.9
2022-09-16,8.0,13.3,19.1,1.663,13.55,3.4,71.6
2022-09-17,8.0,12.1,19.1,2.78,10.978,3.3,82.7
2022-09-18,8.0,10.7,19.1,4.419,12.81,3.2,84.1
2022-09-19,8.1,10.4,15.5,1.539,7.056,2.7,96.4
2022-09-20,4.7,9.2,15.4,9.756,10.824,1.8,95.0
2022-09-21,3.7,10.5,16.8,0.174,11.488,1.1,86.0
2022-09-22,3.6,9.9,16.0,0.0,16.543,0.8,77.9
2022-09-23,1.3,9.3,16.4,0.0,13.634,0.8,79.6
2022-09-24,7.6,12.1,16.1,0.149,6.554,1.0,83.9
2022-09-25,10.8,13.9,18.4,0.05,9.721,1.0,82.2
2022-09-26,9.6,12.9,17.4,0.0,10.922,2.4,77.7
2022-09-27,6.9,10.6,14.6,6.182,6.056,2.4,96.1
2022-09-28,6.2,8.7,12.6,0.919,7.136,1.6,95.3
2022-09-29,3.5,7.8,12.6,0.074,6.663,0.9,92.6
2022-09-30,0.8,8.9,17.0,0.0,13.572,0.9,81.8
2022-10-01,5.7,9.5,13.4,3.55,3.769,3.0,96.3
2022-10-02,9.1,12.1,15.8,6.926,9.233,3.0,92.7
2022-10-03,10.0,12.1,15.9,1.663,8.404,3.3,92.0
2022-10-04,9.3,12.4,16.2,0.0,9.983,2.1,91.7
2022-10-05,7.6,13.7,20.1,0.0,9.215,2.3,82.8
2022-10-06,4.4,14.2,17.8,0.0,11.678,2.4,75.3
2022-10-07,3.7,10.1,18.1,0.0,13.183,1.3,79.9
2022-10-08,5.4,10.8,16.2,0.0,6.749,2.0,89.7
2022-10-09,3.7,9.2,15.5,0.0,10.058,1.3,85.5
2022-10-10,3.8,10.6,15.9,0.0,10.83,2.5,81.0
