iso-date,tmin,tavg,tmax,precip,globrad,wind,relhumid
2022-10-11,2.1,9.5,14.9,0.0,10.499,2.0,85.5
2022-10-12,0.7,7.2,15.3,0.0,11.106,1.0,81.5
2022-10-13,1.6,8.8,16.1,0.0,7.526,1.1,92.3
2022-10-14,5.0,11.0,17.2,1.688,7.348,1.4,91.8
2022-10-15,11.4,13.9,17.4,0.0,4.891,2.1,98.4
2022-10-16,9.6,15.0,20.3,0.0,8.705,1.9,89.0
2022-10-17,9.3,16.6,24.2,2.805,9.253,2.0,84.3
2022-10-18,9.0,13.4,15.4,12.86,1.942,0.9,99.6
2022-10-19,1.8,9.3,13.4,0.0,6.189,1.5,90.7
2022-10-20,0.4,7.0,13.4,1.912,9.991,2.0,82.9
2022-10-21,6.9,10.8,15.1,0.794,4.57,2.1,94.2
2022-10-22,12.3,13.8,17.2,0.0,4.346,1.2,98.3
2022-10-23,8.1,13.5,18.8,1.638,7.781,2.0,94.3
2022-10-24,10.9,14.6,18.6,0.844,4.839,2.0,94.1
2022-10-25,7.6,12.8,16.8,0.72,4.701,1.7,95.1
2022-10-26,4.3,10.5,17.2,0.074,8.384,0.8,94.0
2022-10-27,7.8,13.0,19.7,0.0,7.784,1.1,93.0
2022-10-28,9.6,15.5,21.8,0.0,7.132,1.9,88.2
2022-10-29,12.4,15.9,19.3,0.0,6.283,1.5,92.3
2022-10-30,8.3,13.7,20.6,0.0,6.897,0.9,91.1
2022-10-31,6.3,11.6,17.8,0.199,6.942,0.7,95.4
2022-11-01,7.0,12.4,17.0,0.05,3.946,1.3,97.5
2022-11-02,3.6,9.4,15.2,0.0,6.247,1.8,80.8
2022-11-03,2.5,7.7,12.9,0.0,6.059,2.3,84.4
2022-11-04,4.3,8.5,11.1,12.239,1.739,1.3,99.3
2022-11-05,2.7,7.7,11.5,0.074,5.511,1.7,93.7
2022-11-06,1.8,5.9,11.2,0.074,7.112,2.3,91.3
2022-11-07,1.3,10.0,9.6,0.0,4.716,2.8,85.4
2022-11-08,1.3,11.4,9.6,0.124,6.318,2.6,86.6
2022-11-09,1.3,10.7,9.6,1.738,2.935,2.3,93.7
2022-11-10,1.3,11.5,9.6,0.074,4.518,2.2,86.0
2022-11-11,1.3,9.0,9.6,0.0,3.736,1.7,91.0
2022-11-12,1.3,6.8,9.6,0.0,4.17,0.6,96.6
2022-11-13,1.3,9.0,9.6,0.0,3.81,2.3,95.5
2022-11-14,0.5,6.1,10.3,0.074,4.723,1.9,95.3
2022-11-15,-0.2,5.0,11.7,0.074,5.371,0.7,96.5
2022-11-16,3.3,5.2,6.3,0.05,0.48,3.1,97.8
2022-11-17,1.4,3.2,4.2,0.0,0.704,4.4,91.7
2022-11-18,-6.6,-1.9,1.3,0.0,2.047,2.8,90.5
2022-11-19,-8.8,-2.9,0.9,1.49,2.737,1.8,95.6
2022-11-20,-3.9,-0.9,0.2,1.589,2.349,2.2,99.4
2022-11-21,-4.3,-2.5,-1.0,0.0,1.802,1.2,99.4
2022-11-22,-3.8,-0.7,1.5,0.0,1.057,2.5,99.5
2022-11-23,-1.8,0.9,3.8,0.0,3.444,0.9,99.5
2022-11-24,0.8,1.9,2.7,1.291,1.665,1.0,99.5
2022-11-25,2.7,3.9,5.1,4.444,1.789,0.6,99.6
2022-11-26,4.1,6.3,7.5,1.117,0.891,1.0,99.6
2022-11-27,3.0,5.3,7.8,0.074,3.562,1.2,97.8
2022-11-28,2.4,3.0,4.1,0.0,1.928,2.7,98.8
2022-11-29,2.1,3.1,4.2,0.0,1.352,2.1,99.3
2022-11-30,-0.1,1.4,2.9,0.0,1.579,2.4,99.5
2022-12-01,-0.6,0.2,0.9,0.0,0.883,2.0,97.9
2022-12-02,-1.7,0.1,1.2,0.645,0.436,2.8,94.2
2022-12-03,-2.7,-1.8,-1.0,0.894,1.037,2.3,97.0
2022-12-04,-1.0,0.7,2.3,3.376,0.495,2.5,99.5
2022-12-05,2.1,2.7,3.6,1.167,0.462,1.4,99.5
2022-12-06,1.8,2.2,2.9,0.745,0.645,1.5,99.5
2022-12-07,-0.5,1.4,3.3,3.6,1.618,2.8,95.9
2022-12-08,-1.2,0.7,2.6,2.085,1.447,1.2,99.5
2022-12-09,-4.0,-2.4,-0.9,0.0,1.27,0.6,99.5
2022-12-10,-2.9,-1.8,-1.3,0.0,0.707,0.7,99.4
2022-12-11,-3.2,-2.4,-1.8,0.273,1.084,1.6,94.0
2022-12-12,-4.7,-1.8,-0.2,0.0,2.15,2.6,92.5
2022-12-13,-7.1,-2.4,-1.5,0.0,1.121,1.7,86.9
2022-12-14,-11.3,-7.5,-4.1,0.0,3.716,0.6,96.7
2022-12-15,-12.4,-8.6,-4.2,0.0,3.284,1.0,99.4
2022-12-16,-11.3,-7.2,-3.6,0.0,3.13,1.0,99.3
2022-12-17,-6.0,-4.3,-3.4,0.0,0.847,1.2,99.5
2022-12-18,-6.9,-5.9,-5.0,0.0,0.626,2.1,99.4
2022-12-19,-6.3,-1.5,2.9,4.295,1.265,4.1,94.8
2022-12-20,2.4,4.5,7.1,2.507,2.322,3.6,91.9
2022-12-21,3.5,5.2,6.7,0.372,0.906,2.5,98.4
2022-12-22,4.0,5.8,7.9,7.348,0.681,2.2,99.6
2022-12-23,4.2,5.3,6.6,10.948,1.141,1.1,99.6
2022-12-24,3.9,5.1,6.8,3.773,0.781,1.5,99.6
2022-12-25,-0.2,4.1,8.1,7.572,1.863,1.9,99.6
2022-12-26,2.5,9.2,9.0,0.223,1.383,3.6,95.0
2022-12-27,2.5,3.5,9.0,0.074,1.285,3.1,85.9
2022-12-28,2.5,5.1,9.0,1.589,1.507,3.6,95.8
2022-12-29,2.5,9.5,9.0,0.223,2.524,3.8,81.8
2022-12-30,2.5,7.1,9.0,1.465,3.457,3.7,80.0
2022-12-31,2.5,13.6,9.0,0.695,1.592,4.8,79.7
2023-01-01,2.5,14.4,9.0,0.074,1.681,3.7,59.6
2023-01-02,9.3,12.6,15.2,0.0,1.718,3.0,73.3
2023-01-03,-1.6,4.6,9.3,0.074,3.141,2.2,90.2
2023-01-04,1.6,6.0,10.2,19.513,0.517,4.5,98.1
2023-01-05,0.5,7.2,9.8,0.621,1.887,4.7,82.1
2023-01-06,-0.4,5.0,9.1,0.993,0.925,2.0,99.0
2023-01-07,4.6,6.9,9.9,0.248,1.985,2.0,98.5
2023-01-08,3.6,6.4,9.0,1.216,1.272,3.0,93.0
2023-01-09,2.9,4.7,7.5,3.351,1.382,2.1,98.7
2023-01-10,3.2,5.5,7.6,0.074,1.81,2.0,95.5
2023-01-11,3.0,5.7,8.2,8.912,0.949,3.6,92.7
2023-01-12,4.8,7.8,10.2,2.706,1.556,4.7,89.2
2023-01-13,7.3,8.7,9.9,0.869,2.297,4.3,82.3
2023-01-14,5.7,6.8,8.2,11.842,3.082,4.6,87.4
2023-01-15,4.1,6.1,8.4,0.149,2.148,4.6,85.9
2023-01-16,1.2,3.9,6.6,0.199,4.243,3.7,79.2
2023-01-17,-2.4,2.4,5.2,0.497,1.96,2.7,92.4
2023-01-18,-3.7,-0.9,0.9,4.767,1.06,0.9,99.5
2023-01-19,-6.3,-3.6,-0.5,0.0,5.426,1.5,98.8
2023-01-20,-2.0,-0.8,-0.2,0.0,1.16,1.1,99.5
2023-01-21,-1.8,0.2,2.6,6.157,1.822,3.7,97.0
2023-01-22,0.4,0.8,1.3,0.869,0.829,2.5,99.5
2023-01-23,0.0,0.8,1.6,0.0,1.602,2.1,99.1
2023-01-24,-0.8,0.0,0.7,0.0,1.378,1.5,98.5
2023-01-25,-0.3,0.4,1.3,0.223,0.587,1.3,99.5
2023-01-26,-1.2,-0.8,-0.4,0.0,0.573,1.4,99.5
2023-01-27,-1.3,0.7,2.8,0.745,1.047,2.1,95.9
2023-01-28,-2.0,-0.3,1.1,0.149,1.687,1.2,78.8
2023-01-29,-1.4,0.1,2.0,1.365,2.058,3.1,95.7
2023-01-30,0.4,3.2,6.3,2.78,2.465,5.3,86.3
2023-01-31,2.2,3.7,5.3,5.114,1.266,4.8,89.2
2023-02-01,2.4,3.8,5.6,6.132,1.863,4.8,91.9
2023-02-02,-2.6,2.5,5.4,3.873,4.789,3.8,88.3
2023-02-03,-1.2,4.3,7.9,4.369,2.196,5.2,93.2
2023-02-04,-4.5,0.6,3.4,0.0,5.134,3.0,83.2
2023-02-05,-6.9,-3.5,1.0,0.0,6.019,0.6,90.2
2023-02-06,-8.2,-3.8,-0.3,0.596,3.993,1.0,96.5
2023-02-07,-10.6,-4.4,1.5,0.0,8.716,0.6,85.4
2023-02-08,-7.0,-3.0,1.4,0.0,9.144,1.8,85.2
2023-02-09,-6.0,-1.4,3.7,0.0,8.238,2.7,67.8
2023-02-10,-2.0,1.9,5.3,0.0,6.451,2.9,87.3
2023-02-11,2.0,5.0,6.8,0.819,0.905,3.5,96.0
2023-02-12,4.6,6.1,7.8,0.67,2.769,1.0,98.2
2023-02-13,4.6,5.9,7.0,0.0,1.776,1.0,92.9
2023-02-14,-2.6,3.2,6.3,0.0,4.547,0.2,84.8
2023-02-15,-4.8,0.8,9.7,0.0,8.681,0.5,91.8
2023-02-16,-1.1,4.8,10.5,0.546,8.177,1.4,78.0
2023-02-17,6.3,8.4,11.6,2.905,1.7,4.3,91.3
2023-02-18,4.2,6.1,9.7,18.818,2.01,3.4,87.1
2023-02-19,1.3,3.5,5.8,0.149,6.443,2.8,79.7
2023-02-20,0.5,6.3,9.4,1.365,2.57,4.8,89.8
2023-02-21,3.1,8.0,10.3,0.0,6.813,4.1,82.2
2023-02-22,-0.9,5.0,8.7,0.0,5.886,1.4,85.3
2023-02-23,1.1,5.8,11.4,1.514,6.525,2.0,93.4
2023-02-24,1.7,3.3,6.4,3.153,3.309,3.3,89.2
2023-02-25,-0.1,1.5,3.3,2.309,4.38,4.7,97.4
2023-02-26,-1.2,0.6,2.8,0.149,7.919,3.6,78.6
2023-02-27,-2.4,0.5,3.5,0.0,5.245,1.1,79.7
2023-02-28,-4.7,-0.3,4.6,0.0,13.195,0.9,77.1
2023-03-01,-7.1,-0.3,7.2,0.0,12.955,0.7,74.6
2023-03-02,-4.2,-2.1,-0.7,0.0,2.966,1.2,99.5
2023-03-03,-1.9,0.3,3.2,0.0,4.144,2.3,96.5
2023-03-04,1.2,3.6,6.4,0.199,4.741,3.0,80.7
2023-03-05,-0.1,1.5,3.6,4.791,4.199,2.4,76.0
2023-03-06,-0.8,3.5,7.8,0.596,8.32,2.8,78.6
2023-03-07,-0.8,3.5,7.8,2.408,8.32,2.8,78.6
2023-03-08,-0.8,3.5,7.8,2.011,8.32,2.8,78.6
2023-03-09,-0.8,3.5,7.8,8.639,8.32,2.8,78.6
2023-03-10,-0.8,3.5,7.8,17.874,8.32,2.8,78.6
2023-03-11,-0.8,3.5,7.8,0.596,8.32,2.8,78.6
2023-03-12,-0.8,3.5,7.8,2.334,8.32,2.8,78.6
2023-03-13,4.9,10.2,15.4,2.681,5.457,4.4,89.1
2023-03-14,0.7,9.3,14.4,4.767,6.646,4.7,81.0
2023-03-15,-1.0,2.3,6.5,0.0,12.448,3.1,78.2
2023-03-16,-2.3,3.3,8.8,0.0,17.099,2.0,62.0
2023-03-17,1.6,7.3,13.3,0.0,12.546,3.8,48.4
2023-03-18,6.0,10.1,16.5,0.0,11.152,2.7,55.9
2023-03-19,3.5,10.1,15.4,0.67,9.434,1.4,80.0
2023-03-20,8.4,9.8,11.6,0.199,4.689,2.0,87.7
2023-03-21,6.6,9.1,11.2,1.49,5.909,2.0,91.2
2023-03-22,7.6,11.7,16.4,0.074,9.905,2.7,76.9
2023-03-23,9.4,12.0,16.0,3.699,7.102,2.6,77.8
2023-03-24,7.9,11.5,15.8,3.575,6.37,3.1,88.8
2023-03-25,6.7,9.0,13.1,5.288,9.637,3.3,87.6
2023-03-26,4.6,7.8,11.0,0.223,9.271,3.0,81.5
2023-03-27,0.2,3.2,6.4,1.341,15.514,4.0,69.7
2023-03-28,-2.0,1.6,6.2,0.149,15.63,3.6,73.2
2023-03-29,-1.6,5.0,10.1,2.334,10.744,2.6,78.0
2023-03-30,6.5,10.2,17.2,11.817,8.655,2.8,89.7
2023-03-31,8.5,10.1,13.7,15.789,8.379,2.1,95.3
2023-04-01,3.0,6.7,8.8,12.065,4.07,2.8,99.6
2023-04-02,0.6,3.8,7.3,0.149,9.495,4.0,68.8
2023-04-03,-1.0,1.7,4.5,0.0,10.815,3.2,71.2
2023-04-04,-3.8,1.4,6.5,0.0,16.779,1.7,69.4
2023-04-05,-2.8,2.5,6.4,0.0,12.007,1.4,74.7
2023-04-06,-0.9,4.7,9.6,0.0,16.711,1.5,68.7
2023-04-07,-1.6,3.0,5.0,2.855,4.042,1.9,93.0
2023-04-08,1.0,6.6,11.7,0.149,14.177,2.2,85.5
2023-04-09,-1.1,5.3,11.9,0.0,14.747,0.9,92.4
2023-04-10,-0.4,8.6,16.0,0.0,21.086,2.0,77.3
2023-04-11,3.6,8.1,11.4,8.267,7.138,2.8,83.3
2023-04-12,-0.7,8.0,14.5,1.589,20.032,2.8,70.8
2023-04-13,5.6,9.2,13.0,0.223,10.468,1.8,79.2
2023-04-14,6.0,7.6,8.6,12.363,2.807,1.9,98.8
2023-04-15,7.9,9.3,10.7,11.966,3.618,2.3,99.6
2023-04-16,7.7,9.1,10.6,4.369,4.493,2.2,99.6
2023-04-17,5.1,6.6,7.6,7.199,4.921,2.3,99.4
2023-04-18,2.9,8.0,13.9,0.223,8.876,2.5,87.3
2023-04-19,2.5,6.2,10.6,8.143,11.22,3.2,83.5
2023-04-20,5.4,9.8,16.1,0.794,13.281,1.9,84.3
2023-04-21,7.3,13.4,19.2,0.0,24.065,2.0,58.0
2023-04-22,5.1,14.0,21.6,0.0,24.513,1.2,56.9
2023-04-23,9.2,13.1,16.9,0.844,12.21,1.5,79.1
2023-04-24,4.8,12.7,16.9,1.638,15.274,2.9,68.8
2023-04-25,4.8,7.8,16.9,0.0,8.501,3.1,70.1
2023-04-26,4.8,6.3,16.9,0.0,14.972,3.2,67.3
2023-04-27,4.8,6.2,16.9,0.0,14.804,1.3,70.6
2023-04-28,4.8,9.2,16.9,0.099,18.143,1.4,69.0
2023-04-29,4.8,10.8,16.9,1.465,5.119,1.5,91.5
2023-04-30,4.8,8.4,16.9,0.0,28.375,1.2,64.0
2023-05-01,0.2,10.8,19.0,0.0,25.289,1.1,61.2
2023-05-02,4.6,10.3,14.5,0.0,16.941,2.0,77.0
2023-05-03,3.7,9.5,14.7,0.0,26.66,0.5,64.8
2023-05-04,2.0,11.3,17.5,0.0,24.252,0.6,60.7
2023-05-05,8.0,13.1,18.8,7.746,24.554,3.3,61.8
2023-05-06,6.2,7.5,11.7,2.135,3.898,2.7,97.4
2023-05-07,7.1,10.3,15.8,0.0,19.954,2.9,74.7
2023-05-08,3.6,11.1,17.4,0.0,29.037,2.9,58.6
2023-05-09,6.2,13.1,18.9,0.0,28.827,4.5,49.9
2023-05-10,9.2,16.0,22.2,0.0,26.546,3.8,51.0
2023-05-11,8.5,16.4,21.8,0.0,20.081,2.3,56.7
2023-05-12,6.7,15.7,22.0,0.0,27.797,2.3,52.6
2023-05-13,7.4,15.0,21.8,0.0,26.2,2.4,59.7
2023-05-14,8.5,14.9,21.9,0.074,18.891,1.5,63.6
2023-05-15,6.0,11.9,17.3,1.465,7.515,0.7,89.5
2023-05-16,7.7,11.4,14.8,0.074,9.326,2.2,76.9
2023-05-17,5.8,10.4,15.0,0.0,26.956,2.5,59.4
2023-05-18,2.2,10.3,16.4,0.0,25.887,0.9,63.4
2023-05-19,5.0,12.2,17.6,0.0,21.793,1.7,66.5
2023-05-20,8.7,13.9,19.9,0.0,15.74,2.0,83.5
2023-05-21,11.2,19.4,26.8,0.0,22.961,2.0,64.3
2023-05-22,12.6,19.5,24.9,0.0,24.916,1.8,48.5
2023-05-23,11.0,14.7,21.2,1.192,11.077,1.5,87.1
2023-05-24,7.1,11.8,16.4,0.0,19.732,0.9,75.0
2023-05-25,6.2,14.3,20.7,0.0,26.344,1.2,67.6
2023-05-26,5.7,13.3,19.1,0.0,29.2,1.5,64.0
2023-05-27,3.4,12.9,19.9,0.0,29.592,0.6,62.4
2023-05-28,4.1,15.1,22.2,0.0,29.063,0.5,55.5
2023-05-29,7.5,15.2,21.4,0.0,24.338,1.2,57.5
2023-05-30,5.4,15.0,21.6,0.0,30.453,1.1,56.1
2023-05-31,6.5,16.2,25.0,0.0,27.557,0.4,56.2
2023-06-01,8.3,15.3,21.4,0.0,27.689,1.7,68.2
2023-06-02,7.8,13.3,18.7,0.0,25.629,2.0,59.9
2023-06-03,4.8,12.4,19.2,0.0,29.919,0.9,54.1
2023-06-04,3.1,14.7,22.2,0.0,28.894,0.9,52.0
2023-06-05,8.5,15.5,21.6,0.0,23.667,1.4,64.8
2023-06-06,8.5,15.5,21.6,0.0,23.667,1.4,64.8
2023-06-07,8.5,15.5,21.6,0.0,23.667,1.4,64.8
2023-06-08,8.5,15.5,21.6,0.0,23.667,1.4,64.8
2023-06-09,8.5,15.5,21.6,0.0,23.667,1.4,64.8
2023-06-10,8.5,15.5,21.6,0.0,23.667,1.4,64.8
2023-06-11,8.5,15.5,21.6,0.0,23.667,1.4,64.8
2023-06-12,10.2,18.8,25.1,0.0,27.109,1.5,51.5
2023-06-13,9.0,16.2,22.0,0.0,26.099,2.4,62.7
2023-06-14,9.1,16.4,22.6,0.0,16.031,1.4,68.1
2023-06-15,13.3,17.0,22.2,1.415,17.157,1.5,76.8
2023-06-16,13.2,15.1,17.4,14.374,10.589,1.2,98.4
2023-06-17,12.7,16.2,21.4,3.227,15.727,1.2,90.0
2023-06-18,10.3,18.6,24.6,0.0,24.193,0.6,69.8
2023-06-19,14.3,21.2,28.0,0.0,15.164,0.9,68.5
2023-06-20,14.4,20.8,26.0,3.252,12.103,0.4,86.8
2023-06-21,17.4,22.9,28.3,0.0,21.321,1.6,77.7
2023-06-22,15.9,22.7,28.2,24.379,25.285,1.4,61.7
2023-06-23,15.6,17.1,18.4,17.974,5.196,1.5,99.7
2023-06-24,14.8,19.3,24.7,0.149,27.478,1.3,75.0
2023-06-25,13.7,20.3,25.4,0.0,15.354,0.3,77.1
2023-06-26,16.1,21.5,30.0,23.857,21.407,1.3,78.0
2023-06-27,12.8,15.4,20.0,9.93,18.836,2.3,87.5
2023-06-28,12.1,16.7,22.8,0.074,17.485,2.3,78.0
2023-06-29,10.1,19.0,24.3,0.372,24.037,0.7,72.5
2023-06-30,16.2,18.8,22.3,0.348,9.69,0.6,93.8
2023-07-01,14.6,19.4,24.3,0.149,18.747,1.9,71.1
2023-07-02,14.4,18.7,22.6,0.0,22.718,3.4,63.5
2023-07-03,11.3,17.2,21.6,0.0,18.153,1.8,61.4
2023-07-04,10.9,18.2,22.8,0.0,23.738,2.3,63.3
2023-07-05,9.0,18.4,25.3,0.149,17.411,2.5,57.7
2023-07-06,8.9,17.3,22.8,0.0,26.257,1.3,60.1
2023-07-07,7.8,19.2,27.0,0.0,29.006,0.5,57.2
2023-07-08,10.6,21.9,30.0,0.0,29.266,0.9,50.8
2023-07-09,11.8,22.2,30.6,0.0,27.831,0.6,57.0
2023-07-10,16.0,21.9,30.2,0.248,19.91,1.4,75.0
2023-07-11,12.6,22.2,28.8,0.0,25.925,0.6,56.5
2023-07-12,15.0,23.3,27.9,0.0,21.849,2.4,51.0
2023-07-13,12.5,19.6,26.1,0.372,23.964,1.7,64.6
2023-07-14,10.7,19.4,25.8,0.0,23.754,0.4,58.9
2023-07-15,13.0,25.9,34.7,1.167,26.066,1.5,46.4
2023-07-16,14.1,23.0,28.0,0.0,23.452,2.4,65.3
2023-07-17,12.3,21.1,27.5,0.0,23.451,2.2,52.8
2023-07-18,11.8,18.6,24.8,0.0,26.242,1.3,63.6
2023-07-19,10.2,18.9,26.3,1.415,17.921,1.1,64.9
2023-07-20,10.5,17.1,22.3,0.0,18.521,1.9,71.1
2023-07-21,7.0,14.9,21.8,1.564,10.954,0.2,80.4
2023-07-22,11.3,16.5,22.2,0.397,20.291,2.1,72.3
2023-07-23,13.6,20.0,27.6,0.074,16.008,2.2,61.4
2023-07-24,14.5,21.1,29.5,39.349,18.107,2.2,72.9
2023-07-25,14.6,17.2,20.5,0.149,15.332,1.9,74.0
2023-07-26,12.0,15.1,19.5,3.227,18.302,1.8,80.3
2023-07-27,9.8,15.5,21.0,16.161,13.157,2.0,88.2
2023-07-28,15.8,18.7,22.4,9.111,13.566,2.2,94.8
2023-07-29,14.2,18.9,24.8,6.703,13.358,1.1,94.5
2023-07-30,14.4,18.8,24.3,0.968,20.537,1.9,79.6
2023-07-31,14.3,17.7,21.2,1.589,10.57,2.6,85.7
2023-08-01,14.4,17.6,21.4,4.915,12.044,2.9,92.8
2023-08-02,14.0,18.4,22.8,1.291,15.127,3.3,80.1
2023-08-03,15.7,18.9,22.7,4.891,16.423,3.6,81.6
2023-08-04,13.5,18.3,22.6,0.0,18.941,1.8,78.4
2023-08-05,11.7,17.1,20.9,9.459,14.159,0.8,80.7
2023-08-06,13.5,15.2,16.5,14.051,4.785,1.5,99.7
2023-08-07,13.1,16.2,19.5,0.074,12.648,4.3,72.4
2023-08-08,11.6,14.6,19.3,7.299,17.927,3.2,80.0
2023-08-09,11.0,14.9,19.6,0.074,17.965,1.4,76.5
2023-08-10,8.5,14.9,20.5,0.0,19.457,0.9,74.2
2023-08-11,8.7,17.5,24.3,0.0,23.186,0.6,70.8
2023-08-12,13.4,21.0,27.3,2.383,13.853,1.1,77.4
2023-08-13,16.8,21.3,25.7,0.074,22.476,0.5,69.4
2023-08-14,14.2,21.7,29.4,12.363,20.209,0.6,76.4
2023-08-15,18.2,23.9,30.0,4.568,19.472,0.8,84.4
2023-08-16,18.9,22.7,27.1,0.074,19.712,1.1,80.1
2023-08-17,16.2,20.9,26.1,0.0,18.957,1.5,85.2
2023-08-18,17.3,23.0,28.5,0.0,20.353,0.9,79.2
2023-08-19,17.5,23.7,30.2,0.0,21.391,0.3,79.4
2023-08-20,19.3,24.0,28.6,0.0,21.402,1.0,78.8
2023-08-21,17.4,21.8,26.3,0.0,19.355,0.9,73.8
2023-08-22,13.1,19.4,24.4,0.0,11.04,0.6,78.7
2023-08-23,11.5,19.2,25.9,0.0,21.612,1.0,72.8
2023-08-24,12.3,20.4,26.9,0.472,18.918,0.4,73.2
2023-08-25,18.6,22.6,27.9,0.472,14.139,0.6,82.1
2023-08-26,15.6,19.6,26.0,5.263,14.096,1.3,84.9
2023-08-27,13.2,16.5,19.3,2.483,6.785,0.2,88.1
2023-08-28,11.4,15.4,18.1,0.819,11.513,0.7,87.2
2023-08-29,13.2,14.4,16.2,8.441,5.522,1.4,98.1
2023-08-30,12.0,15.3,19.0,0.472,10.084,0.6,89.2
2023-08-31,11.1,13.9,16.8,3.277,10.241,1.6,91.1
2023-09-01,9.2,14.7,20.7,0.0,17.513,1.4,80.8
2023-09-02,8.1,15.3,21.9,0.0,17.184,0.6,79.4
2023-09-03,10.8,15.9,20.4,0.0,13.579,1.2,77.8
2023-09-04,9.7,17.4,24.5,0.0,21.752,0.5,76.2
2023-09-05,12.2,19.2,26.5,0.0,21.811,1.1,74.4
2023-09-06,10.8,19.6,27.9,0.0,21.694,0.4,71.9
2023-09-07,11.8,19.9,28.0,0.0,21.206,1.1,69.1
2023-09-08,11.0,19.3,27.9,0.0,20.565,0.9,73.0
2023-09-09,10.6,20.0,29.6,0.0,20.223,0.9,72.1
2023-09-10,10.9,20.2,29.9,0.0,20.328,0.3,71.0
2023-09-11,11.4,20.5,29.8,0.0,20.062,0.2,71.1
2023-09-12,12.2,21.8,29.7,11.469,18.557,0.5,65.5
2023-09-13,14.8,18.8,22.4,2.656,12.402,2.3,94.0
2023-09-14,9.3,14.6,19.8,0.0,20.369,1.4,80.3
2023-09-15,7.0,15.1,22.7,0.0,16.519,1.3,79.1
2023-09-16,9.4,17.3,25.4,0.0,18.875,1.1,75.6
2023-09-17,10.1,18.3,26.8,0.0,17.834,0.2,79.7
2023-09-18,13.3,20.4,27.7,0.372,11.067,2.2,76.0
2023-09-19,13.6,17.5,20.9,0.0,14.83,2.7,67.8
2023-09-20,13.2,17.9,25.3,0.0,15.461,2.2,72.8
2023-09-21,13.4,20.3,28.2,0.099,16.853,1.7,73.4
