iso-date,tmin,tavg,tmax,precip,globrad,wind,relhumid
2023-09-22,13.4,15.9,17.6,6.157,3.186,1.6,99.5
2023-09-23,9.8,13.9,17.9,0.0,11.33,1.7,84.1
2023-09-24,6.2,11.8,17.9,0.0,12.048,0.5,89.4
2023-09-25,4.1,12.5,21.6,0.0,14.502,0.7,83.6
2023-09-26,8.3,15.5,23.9,0.124,12.776,0.5,88.1
2023-09-27,11.4,18.1,26.5,0.0,14.332,0.3,84.6
2023-09-28,12.6,18.4,26.2,0.0,14.579,1.2,80.5
2023-09-29,12.2,17.9,21.8,0.968,6.109,0.7,88.7
2023-09-30,9.6,14.9,19.2,0.0,10.846,2.2,80.8
2023-10-01,9.9,15.0,20.2,0.199,9.979,1.0,81.1
2023-10-02,11.0,18.6,20.4,0.0,12.268,0.9,80.2
2023-10-03,11.0,17.6,20.4,8.813,8.531,3.0,79.5
2023-10-04,11.0,13.8,20.4,0.074,7.266,3.0,84.7
2023-10-05,11.0,12.5,20.4,3.947,4.677,2.8,94.3
2023-10-06,11.0,14.7,20.4,1.49,6.182,3.1,86.5
2023-10-07,11.0,14.6,20.4,16.832,1.747,3.4,93.2
2023-10-08,11.0,10.6,20.4,3.997,13.049,0.9,79.9
2023-10-09,7.7,9.1,10.3,0.993,3.061,0.8,98.9
2023-10-10,9.5,12.7,16.0,0.348,5.829,1.2,97.6
2023-10-11,13.6,18.7,23.0,3.004,9.931,2.9,67.3
2023-10-12,11.6,14.7,20.4,1.837,4.31,1.7,87.7
2023-10-13,12.3,17.0,20.7,2.284,4.785,3.3,89.6
2023-10-14,8.9,14.3,19.9,0.472,7.637,3.7,77.3
2023-10-15,6.5,8.3,10.5,0.149,7.074,3.8,82.0
2023-10-16,2.6,6.4,11.0,0.0,8.709,1.8,88.8
2023-10-17,-0.5,4.5,10.8,0.0,7.237,0.2,86.0
2023-10-18,-2.2,5.1,11.6,0.0,11.308,0.6,82.9
2023-10-19,3.8,6.0,7.8,5.561,1.975,2.3,97.8
2023-10-20,4.3,5.3,6.6,9.037,0.767,4.2,99.6
2023-10-21,5.8,10.4,18.2,2.309,6.168,1.6,93.8
2023-10-22,9.0,12.1,16.2,2.259,4.944,0.9,97.1
2023-10-23,5.7,10.1,15.0,0.497,7.295,0.4,94.4
2023-10-24,7.4,10.4,12.6,19.066,2.136,0.6,99.6
2023-10-25,5.8,10.3,12.7,4.543,5.061,0.9,97.3
2023-10-26,8.5,9.2,10.2,6.033,1.453,1.3,99.6
2023-10-27,7.8,8.9,9.7,11.395,1.715,0.6,99.6
2023-10-28,7.8,9.0,10.7,15.193,2.423,0.5,99.6
2023-10-29,7.6,11.1,14.6,6.653,2.341,3.1,96.1
2023-10-30,10.0,12.6,16.0,4.047,5.353,2.1,92.4
2023-10-31,6.8,10.7,13.6,1.117,2.739,2.8,90.7
2023-11-01,6.2,9.8,15.0,0.074,6.196,2.1,87.6
2023-11-02,7.5,10.6,13.6,3.029,4.627,2.7,91.4
2023-11-03,7.1,8.8,9.9,0.074,2.394,1.1,99.2
2023-11-04,5.2,8.4,11.4,1.514,6.724,3.5,82.1
2023-11-05,7.4,9.9,12.2,6.43,3.688,3.4,94.5
2023-11-06,8.5,10.6,13.2,0.223,3.732,3.7,77.0
2023-11-07,6.6,9.2,12.2,0.0,5.345,2.6,88.6
2023-11-08,5.3,7.8,10.1,0.919,2.192,2.2,97.0
2023-11-09,4.5,8.9,12.4,1.266,3.353,3.6,79.2
2023-11-10,5.1,8.0,10.8,0.0,3.651,2.8,94.9
2023-11-11,2.1,5.7,8.2,0.0,2.991,0.8,96.2
2023-11-12,3.9,5.8,7.8,0.794,3.324,0.9,98.2
2023-11-13,2.7,6.0,8.9,6.753,6.018,2.3,89.3
2023-11-14,8.1,10.6,13.2,5.859,2.535,4.2,88.2
2023-11-15,4.2,7.4,9.4,1.514,1.399,2.6,98.6
2023-11-16,0.1,6.0,9.1,0.199,4.183,2.2,92.0
2023-11-17,0.4,3.5,5.1,1.192,1.117,2.8,98.8
2023-11-18,0.7,3.9,5.9,3.773,2.693,1.5,96.7
2023-11-19,3.3,6.9,11.0,12.264,2.065,3.3,98.6
2023-11-20,7.5,9.2,10.6,3.376,1.517,1.1,99.6
2023-11-21,-0.1,2.7,7.4,0.223,0.713,2.7,96.9
2023-11-22,-4.0,-1.1,0.8,0.223,5.43,1.6,81.2
2023-11-23,-0.5,6.3,10.9,5.064,0.722,5.5,91.8
2023-11-24,0.3,4.0,7.3,4.717,2.586,4.7,83.8
2023-11-25,-0.5,0.9,2.3,0.596,2.737,2.9,97.8
2023-11-26,-4.8,-1.6,0.6,0.0,4.404,1.6,87.3
2023-11-27,-4.6,-1.1,1.3,0.621,3.415,1.5,97.2
2023-11-28,-6.6,-2.6,-1.1,0.0,2.881,2.2,96.8
2023-11-29,-5.2,-1.8,0.5,2.731,1.736,3.5,97.7
2023-11-30,-10.0,-4.5,-0.2,0.0,3.679,1.0,96.7
2023-12-01,-12.5,-8.4,-2.6,0.0,5.248,0.6,98.5
2023-12-02,-12.5,-6.8,-2.5,0.447,3.585,1.8,99.5
2023-12-03,-5.5,-2.9,-1.8,0.149,2.641,2.4,99.3
2023-12-04,-8.6,-4.6,-1.7,0.0,2.49,1.9,96.8
2023-12-05,-4.1,-2.3,-1.0,1.837,2.077,3.0,95.5
2023-12-06,-1.1,-0.3,0.8,0.72,1.098,2.1,99.0
2023-12-07,0.0,0.5,1.4,0.149,1.307,0.4,99.5
2023-12-08,0.0,0.6,1.1,0.074,1.523,3.0,99.1
2023-12-09,0.7,2.3,4.9,5.313,1.455,2.6,99.5
2023-12-10,1.3,4.6,7.1,8.888,1.513,3.1,99.3
2023-12-11,2.0,7.4,4.9,6.033,1.23,3.0,99.2
2023-12-12,2.0,4.8,4.9,1.365,0.717,0.7,99.6
2023-12-13,2.0,4.1,4.9,9.657,0.572,1.7,99.6
2023-12-14,2.0,2.4,4.9,0.223,0.562,1.5,99.5
2023-12-15,2.0,2.5,4.9,0.174,1.065,1.5,99.5
2023-12-16,2.0,6.8,4.9,0.0,2.161,2.7,94.9
2023-12-17,2.0,7.8,4.9,0.0,1.299,3.7,95.1
2023-12-18,5.2,6.5,7.3,0.0,0.934,3.3,93.4
2023-12-19,5.4,6.1,6.7,8.639,0.67,3.5,90.3
2023-12-20,3.8,5.1,6.0,14.349,1.214,3.7,98.3
2023-12-21,3.4,6.6,8.6,13.803,0.602,5.5,93.1
2023-12-22,0.9,3.6,4.9,0.397,2.918,7.2,73.6
2023-12-23,0.7,1.6,2.7,7.249,0.563,4.5,93.6
2023-12-24,0.1,5.8,10.7,13.356,0.775,3.8,99.5
2023-12-25,8.0,9.6,10.8,14.597,1.384,4.6,85.1
2023-12-26,4.8,8.2,9.3,1.887,1.231,4.5,86.6
2023-12-27,1.9,3.5,5.0,0.447,3.035,2.7,95.3
2023-12-28,3.0,7.4,10.1,0.0,2.589,3.8,77.9
2023-12-29,6.8,9.2,11.0,3.922,1.667,4.8,76.6
2023-12-30,3.2,6.0,8.6,0.074,2.214,3.1,90.0
2023-12-31,2.7,5.0,6.7,0.621,1.662,2.6,97.1
2024-01-01,2.5,5.4,7.6,1.192,1.99,2.2,96.7
2024-01-02,1.8,4.3,6.6,13.083,0.811,2.8,99.6
2024-01-03,6.8,9.0,11.0,1.092,1.834,3.6,91.4
2024-01-04,0.0,4.1,9.0,2.582,0.912,3.6,98.0
2024-01-05,-0.6,-0.1,0.4,4.866,0.86,2.2,99.5
2024-01-06,-1.8,-0.9,-0.1,0.0,0.405,3.5,95.7
2024-01-07,-8.1,-3.4,-1.4,0.0,1.266,3.2,79.7
2024-01-08,-9.4,-7.9,-5.3,0.0,4.708,2.9,81.5
2024-01-09,-12.5,-9.7,-6.2,0.0,6.924,1.0,94.4
2024-01-10,-11.7,-8.8,-4.1,0.0,6.354,0.7,93.0
2024-01-11,-10.6,-3.3,0.1,0.745,0.754,1.7,99.5
2024-01-12,-1.0,-0.5,0.7,0.149,0.744,2.5,99.5
2024-01-13,0.7,1.5,2.4,4.667,1.208,3.8,99.6
2024-01-14,1.0,2.0,2.8,2.234,1.286,3.8,99.2
2024-01-15,-1.0,0.8,2.5,2.408,1.458,4.5,92.6
2024-01-16,-5.1,-1.5,0.0,0.248,2.393,1.7,97.4
2024-01-17,-6.3,-2.7,-0.7,2.632,4.539,2.4,93.3
2024-01-18,-5.8,-2.6,-1.2,0.0,1.929,1.3,98.6
2024-01-19,-5.6,-1.9,1.6,0.0,3.484,3.1,91.6
2024-01-20,-3.4,0.1,2.5,0.0,2.98,4.0,85.1
2024-01-21,-5.2,-1.2,2.6,0.0,3.166,3.3,66.2
2024-01-22,2.4,6.0,9.4,2.383,1.673,5.1,83.0
2024-01-23,3.2,5.6,7.8,5.76,2.532,4.3,85.2
2024-01-24,3.8,8.2,10.9,6.331,2.146,6.7,85.0
2024-01-25,5.1,7.1,8.2,0.0,1.93,5.4,76.6
2024-01-26,0.4,4.6,8.7,4.32,2.081,3.7,95.1
2024-01-27,0.7,4.6,7.1,0.0,4.921,4.2,86.6
2024-01-28,-2.5,1.6,7.4,0.0,6.794,1.9,91.4
2024-01-29,-0.7,3.4,9.2,0.0,6.017,2.6,74.5
2024-01-30,0.5,4.4,8.1,0.0,4.43,2.0,81.3
2024-01-31,4.0,5.6,8.3,2.036,2.38,3.6,86.7
2024-02-01,3.4,5.8,8.0,0.074,5.229,4.8,78.9
2024-02-02,3.9,5.7,7.9,0.695,1.998,3.9,93.1
2024-02-03,7.1,9.0,10.2,6.827,1.504,4.4,98.6
2024-02-04,5.8,7.1,8.1,13.853,2.07,4.6,83.6
2024-02-05,6.3,9.0,10.0,6.802,0.852,5.4,91.9
2024-02-06,8.2,9.7,10.8,9.806,1.122,5.7,81.9
2024-02-07,-1.3,4.0,9.3,0.124,3.113,3.8,83.3
2024-02-08,-2.4,0.1,3.1,4.469,2.445,1.3,99.3
2024-02-09,0.3,2.2,4.5,8.614,1.063,2.0,99.5
2024-02-10,4.2,8.8,12.8,2.582,5.235,1.8,98.6
2024-02-11,7.1,7.8,8.7,12.636,0.881,2.6,99.6
2024-02-12,4.2,6.6,8.6,0.794,2.599,3.0,95.9
2024-02-13,1.8,5.1,8.5,0.074,5.598,2.4,86.7
2024-02-14,0.3,4.9,8.4,1.291,2.294,2.4,98.9
2024-02-15,8.1,10.1,12.7,0.621,2.336,2.1,99.6
2024-02-16,7.4,10.9,14.4,3.351,4.806,3.1,88.9
2024-02-17,5.7,8.6,11.8,0.074,3.592,3.3,84.2
2024-02-18,1.6,6.5,8.9,3.203,5.622,2.4,81.1
2024-02-19,5.9,7.1,8.2,6.405,2.261,3.5,99.1
2024-02-20,6.5,7.4,8.4,1.688,4.302,2.8,96.8
2024-02-21,6.1,7.8,10.6,0.0,3.806,3.0,91.4
2024-02-22,7.1,8.9,10.8,3.823,1.812,3.7,92.2
2024-02-23,2.7,7.9,11.3,0.074,7.95,3.4,66.0
2024-02-24,-0.8,5.6,11.7,0.0,10.196,2.3,77.0
2024-02-25,0.5,5.2,11.9,4.717,7.624,1.9,85.9
2024-02-26,-1.8,4.1,10.4,0.149,8.475,1.7,95.0
2024-02-27,3.9,4.6,5.4,0.596,1.933,2.7,99.6
2024-02-28,-1.6,2.3,3.9,0.0,1.879,1.6,98.4
2024-02-29,-1.9,3.3,8.3,0.149,11.6,2.5,93.4
2024-03-01,5.4,8.2,11.1,0.447,5.089,1.7,96.4
2024-03-02,6.6,9.4,12.7,0.323,4.335,1.4,96.1
2024-03-03,5.0,9.8,13.1,0.0,6.86,1.9,90.4
2024-03-04,5.4,8.3,11.8,0.0,7.23,2.1,90.3
2024-03-05,-1.4,3.1,5.9,0.0,7.913,1.8,88.2
2024-03-06,-2.9,2.7,6.2,0.0,6.802,1.4,94.9
2024-03-07,-1.4,3.4,7.3,0.0,13.247,2.1,77.2
2024-03-08,-3.7,2.3,8.7,0.0,14.42,1.8,71.9
2024-03-09,-2.2,4.7,10.6,0.0,9.369,2.7,76.4
2024-03-10,2.1,7.5,11.9,0.0,9.323,3.4,79.3
2024-03-11,0.8,6.7,11.6,0.0,11.115,2.6,76.0
2024-03-12,0.8,6.7,11.6,0.0,11.115,2.6,76.0
2024-03-13,0.8,6.7,11.6,0.149,11.115,2.6,76.0
2024-03-14,0.8,6.7,11.6,0.0,11.115,2.6,76.0
2024-03-15,0.8,6.7,11.6,0.0,11.115,2.6,76.0
2024-03-16,0.8,6.7,11.6,3.476,11.115,2.6,76.0
2024-03-17,0.8,6.7,11.6,0.0,11.115,2.6,76.0
2024-03-18,0.8,6.7,11.6,0.0,11.115,2.6,76.0
2024-03-19,0.8,6.7,11.6,0.074,11.115,2.6,76.0
2024-03-20,0.8,6.7,11.6,1.539,11.115,2.6,76.0
2024-03-21,0.8,6.7,11.6,4.369,11.115,2.6,76.0
2024-03-22,0.8,6.7,11.6,7.994,11.115,2.6,76.0
2024-03-23,0.8,6.7,11.6,11.296,11.115,2.6,76.0
2024-03-24,0.8,6.7,11.6,3.898,11.115,2.6,76.0
2024-03-25,0.8,5.5,8.8,1.912,8.761,2.4,92.7
2024-03-26,-0.8,7.1,12.9,0.0,15.086,2.4,66.6
2024-03-27,4.7,12.2,18.9,0.223,15.213,2.7,55.3
2024-03-28,7.8,10.5,14.6,0.0,8.773,3.8,75.6
2024-03-29,3.5,10.6,16.3,0.124,10.159,3.6,69.8
2024-03-30,4.8,13.8,22.6,0.0,13.34,1.2,72.4
2024-03-31,8.9,14.2,20.4,0.0,13.678,1.4,78.1
2024-04-01,7.6,12.8,19.6,0.0,9.358,2.8,78.6
2024-04-02,7.6,11.0,19.6,3.476,9.35,4.1,77.9
2024-04-03,7.6,9.7,19.6,2.234,7.985,2.6,95.9
2024-04-04,7.6,11.6,19.6,7.522,10.956,3.2,90.2
2024-04-05,7.6,13.9,19.6,4.841,13.193,3.0,80.8
2024-04-06,7.6,16.4,19.6,0.074,17.477,1.9,77.3
2024-04-07,7.6,17.8,19.6,0.0,16.679,1.9,71.5
2024-04-08,13.6,18.7,26.6,0.0,15.638,1.5,76.3
2024-04-09,12.4,18.3,26.5,3.426,15.012,2.8,72.5
2024-04-10,5.7,10.8,14.3,0.074,11.845,2.5,78.4
2024-04-11,3.4,11.6,16.7,0.0,15.562,1.9,63.1
2024-04-12,11.4,15.3,18.8,0.0,9.589,1.9,80.5
2024-04-13,11.9,17.2,22.4,0.0,18.419,2.8,72.4
2024-04-14,5.3,14.1,17.1,0.0,15.581,3.4,62.7
2024-04-15,4.8,9.8,14.0,2.656,13.776,2.2,78.6
2024-04-16,4.7,6.3,9.9,1.862,10.102,3.6,90.3
2024-04-17,0.9,5.3,10.0,0.298,13.558,1.8,81.8
2024-04-18,0.2,5.1,10.1,1.738,14.611,1.6,82.0
2024-04-19,2.7,5.4,6.7,5.66,6.409,2.0,98.7
2024-04-20,-1.4,4.5,7.7,0.0,13.535,2.8,81.5
2024-04-21,-2.1,2.8,8.4,0.571,16.734,2.1,73.3
2024-04-22,-2.1,2.3,5.7,0.099,13.905,1.8,78.3
2024-04-23,-1.2,4.6,9.3,0.0,20.681,1.6,68.6
2024-04-24,2.3,6.5,10.3,0.894,14.109,1.8,69.5
2024-04-25,-0.1,4.9,9.8,0.0,14.02,1.9,86.4
2024-04-26,1.0,8.1,14.8,0.0,18.235,2.2,67.6
2024-04-27,1.3,12.7,21.3,0.0,23.071,1.8,56.5
2024-04-28,5.5,15.5,22.6,0.0,20.121,2.3,56.1
2024-04-29,12.4,16.5,21.1,0.0,20.313,1.6,62.9
2024-04-30,9.7,19.6,28.4,0.0,24.786,2.5,59.4
2024-05-01,14.3,20.6,26.0,0.0,25.243,3.2,50.3
2024-05-02,12.6,20.2,26.5,0.0,24.478,3.6,55.9
2024-05-03,11.0,18.0,24.0,0.571,23.394,2.2,72.0
2024-05-04,11.8,15.6,20.3,0.0,21.889,1.6,82.6
2024-05-05,8.3,15.1,19.0,0.099,14.868,2.4,82.9
2024-05-06,10.5,18.0,23.9,0.0,25.036,2.9,57.4
2024-05-07,10.5,18.0,23.9,0.0,25.036,2.9,57.4
2024-05-08,10.5,18.0,23.9,0.0,25.036,2.9,57.4
2024-05-09,10.5,18.0,23.9,0.0,25.036,2.9,57.4
2024-05-10,10.5,18.0,23.9,0.074,25.036,2.9,57.4
2024-05-11,10.5,18.0,23.9,0.0,25.036,2.9,57.4
2024-05-12,10.5,18.0,23.9,0.0,25.036,2.9,57.4
2024-05-13,5.3,15.8,23.4,0.0,28.359,2.1,45.3
2024-05-14,7.5,17.7,24.6,0.0,28.254,2.7,44.1
2024-05-15,10.2,18.6,24.8,0.0,28.231,3.6,46.6
2024-05-16,11.3,19.2,25.8,0.0,28.576,3.8,45.1
2024-05-17,12.6,18.8,24.5,0.0,27.071,3.6,49.2
2024-05-18,11.5,15.7,19.0,0.844,13.246,2.1,79.8
2024-05-19,11.1,15.7,20.2,9.409,16.353,1.3,88.8
2024-05-20,9.0,15.8,21.6,0.844,16.865,1.1,81.9
2024-05-21,12.6,20.3,26.4,0.0,23.051,2.5,65.1
2024-05-22,15.0,19.9,26.5,3.203,13.492,2.6,82.3
2024-05-23,13.3,17.8,23.2,0.074,19.25,1.9,80.3
2024-05-24,11.6,18.7,24.7,1.887,23.259,2.2,71.7
2024-05-25,13.5,18.5,24.4,5.338,22.56,1.5,82.1
2024-05-26,11.2,19.1,26.7,7.473,24.995,1.4,78.5
2024-05-27,11.8,19.8,22.3,2.88,20.834,1.6,79.7
2024-05-28,11.8,15.4,22.3,5.884,9.297,1.2,95.6
2024-05-29,11.8,17.0,22.3,0.0,24.875,2.0,69.5
2024-05-30,11.8,17.4,22.3,0.323,13.921,1.0,84.3
2024-05-31,11.8,17.5,22.3,0.422,19.161,1.0,80.8
2024-06-01,11.8,19.2,22.3,4.444,20.17,1.8,85.8
2024-06-02,11.8,18.3,22.3,8.242,14.45,1.9,92.6
2024-06-03,11.7,14.3,15.8,0.0,8.35,2.1,92.3
2024-06-04,11.0,15.6,19.7,0.0,16.201,1.0,80.2
2024-06-05,10.4,15.8,21.2,3.898,16.753,1.6,86.2
2024-06-06,11.8,15.7,20.4,0.074,25.982,1.2,67.2
2024-06-07,8.6,15.2,20.3,0.074,18.41,1.2,72.1
2024-06-08,7.5,17.9,25.8,0.0,26.259,2.0,58.2
2024-06-09,8.8,15.3,20.8,0.0,29.907,2.0,62.5
2024-06-10,7.6,14.5,19.5,4.32,20.113,1.2,65.5
2024-06-11,8.1,12.8,17.0,0.348,12.828,2.7,77.9
2024-06-12,7.2,12.7,17.6,0.0,23.764,1.9,72.1
2024-06-13,7.3,13.1,18.2,0.0,21.125,1.3,68.2
2024-06-14,6.7,14.1,20.7,0.0,12.453,1.3,76.6
2024-06-15,9.2,16.3,22.7,2.011,15.886,2.3,78.6
2024-06-16,8.4,17.6,24.9,0.199,23.994,1.3,63.7
2024-06-17,13.9,18.8,24.3,1.589,17.859,1.5,77.6
2024-06-18,12.2,19.5,26.9,9.285,20.118,1.1,77.5
2024-06-19,13.4,15.9,18.1,2.433,9.763,1.4,96.0
2024-06-20,9.9,16.8,22.1,0.074,24.644,0.7,74.4
2024-06-21,14.3,20.7,27.9,26.886,15.866,1.4,82.3
2024-06-22,15.2,18.9,22.5,22.989,18.432,2.6,79.3
2024-06-23,13.2,18.3,23.0,0.0,23.473,2.1,70.7
2024-06-24,11.2,18.6,24.2,0.0,26.275,0.8,68.3
2024-06-25,12.4,19.9,25.5,0.0,23.571,1.5,68.5
2024-06-26,14.9,23.3,29.6,0.0,29.114,1.5,66.6
2024-06-27,18.5,25.0,30.9,3.351,23.897,1.4,69.7
2024-06-28,14.4,21.8,28.9,15.615,22.242,1.5,80.8
2024-06-29,13.6,22.4,28.4,6.455,28.973,1.4,65.9
2024-06-30,16.7,21.7,27.1,3.128,15.349,2.5,90.2
2024-07-01,15.8,17.0,28.4,4.99,11.561,1.3,96.1
2024-07-02,15.8,14.9,28.4,0.571,14.669,2.5,95.1
2024-07-03,15.8,14.8,28.4,0.348,13.303,1.9,80.6
2024-07-04,15.8,14.8,28.4,4.022,14.379,2.1,88.0
2024-07-05,15.8,16.1,28.4,0.074,23.658,1.7,68.0
2024-07-06,15.8,20.9,28.4,12.09,25.34,2.6,75.5
2024-07-07,15.8,17.9,28.4,0.0,25.001,1.8,57.9
2024-07-08,10.6,19.1,25.8,0.0,26.361,0.9,62.9
2024-07-09,16.2,24.0,30.2,0.0,27.243,1.4,61.0
2024-07-10,18.9,24.1,30.6,7.199,19.26,1.4,82.4
2024-07-11,17.1,22.0,27.4,1.39,22.512,1.0,83.6
2024-07-12,16.9,20.2,25.2,14.97,9.638,1.4,91.3
2024-07-13,12.8,17.6,22.1,1.167,19.027,2.0,80.9
2024-07-14,11.3,18.8,25.1,0.521,25.935,1.0,72.5
2024-07-15,14.9,22.4,28.8,0.0,28.565,0.8,69.0
2024-07-16,16.1,21.1,27.4,0.472,14.916,1.4,82.3
2024-07-17,14.0,19.8,24.4,0.0,23.905,2.2,70.7
2024-07-18,12.6,19.5,25.6,0.0,27.408,0.8,73.7
2024-07-19,13.0,21.3,28.3,0.0,27.73,0.7,67.3
2024-07-20,15.8,23.2,29.2,0.0,28.581,1.0,61.6
2024-07-21,14.6,24.0,31.4,17.477,26.227,1.0,66.2
2024-07-22,14.5,19.9,22.2,0.72,9.891,1.8,94.9
2024-07-23,11.5,19.0,26.5,7.696,24.432,1.1,76.2
2024-07-24,16.6,19.3,23.4,0.074,22.958,2.1,77.3
2024-07-25,11.8,17.0,21.9,0.0,25.743,1.2,72.1
2024-07-26,11.1,18.8,24.3,0.323,14.983,1.1,74.2
2024-07-27,16.5,19.4,22.5,46.995,8.325,0.2,95.8
2024-07-28,13.9,18.1,22.7,1.465,19.595,2.7,80.9
2024-07-29,11.7,17.7,23.7,0.0,20.355,2.8,72.0
2024-07-30,9.6,18.4,27.1,0.0,13.099,1.1,71.0
2024-07-31,13.0,20.8,28.5,0.0,20.438,1.3,71.0
2024-08-01,15.1,21.1,27.1,0.0,10.234,2.0,66.0
2024-08-02,15.4,18.6,21.7,0.0,23.019,2.1,73.0
2024-08-03,13.0,19.0,25.0,9.756,25.463,1.4,74.0
2024-08-04,15.6,19.4,23.2,16.658,22.818,2.4,85.0
2024-08-05,13.3,18.4,23.4,0.0,15.258,2.8,70.0
2024-08-06,11.2,18.5,25.8,0.0,21.433,1.2,72.0
2024-08-07,12.6,20.8,28.9,12.81,22.576,1.7,71.0
2024-08-08,12.5,18.1,23.7,0.223,20.119,2.5,79.0
2024-08-09,12.2,18.6,24.9,1.341,21.494,2.7,81.0
2024-08-10,15.1,20.4,25.7,0.0,25.534,2.3,72.0
2024-08-11,12.8,18.8,24.8,0.0,24.272,2.5,68.0
2024-08-12,10.6,19.0,27.4,0.0,22.077,1.1,68.0
2024-08-13,13.1,21.1,29.1,0.0,11.582,2.5,58.0
2024-08-14,14.4,22.8,31.1,4.767,21.726,2.8,63.0
2024-08-15,16.9,22.9,28.9,0.074,17.866,1.9,80.0
2024-08-16,15.5,22.9,30.3,0.0,20.222,2.4,71.0
2024-08-17,16.8,22.8,28.7,0.0,18.24,1.5,75.0
2024-08-18,16.6,20.9,25.2,0.0,15.012,3.2,81.0
2024-08-19,11.7,17.8,23.8,0.0,11.0,2.7,70.0
2024-08-20,9.8,18.1,26.4,3.823,10.0,1.8,73.0
2024-08-21,12.5,17.8,23.0,0.149,13.021,4.2,66.0
2024-08-22,12.2,17.8,23.3,0.0,10.75,2.5,64.0
2024-08-23,14.2,22.2,30.1,0.0,11.666,3.7,51.0
2024-08-24,13.8,22.7,31.5,0.0,11.985,3.4,61.0
2024-08-25,11.2,18.6,26.0,0.0,14.577,3.2,65.0
2024-08-26,9.9,17.7,25.5,0.0,15.886,1.3,68.0
2024-08-27,9.8,18.2,26.5,0.0,14.0,1.8,64.0
2024-08-28,11.9,21.1,30.3,0.0,15.917,2.6,65.0
2024-08-29,17.2,25.6,34.0,0.0,11.167,1.7,67.0
2024-08-30,16.2,23.3,30.3,0.348,12.116,3.1,69.0
2024-08-31,13.8,18.7,23.6,0.0,16.251,2.9,70.0
